latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.43585205078125,114.54545593261719,71.0,28800,Australia/Perth,GMT+8

time,wind_speed_10m (m/s),wind_speed_100m (m/s),wind_direction_10m (deg),wind_direction_100m (deg),temperature_2m (degC),surface_pressure (hPa),precipitation (mm/h),relative_humidity_2m (unitless),is_day (percent)
2024-07-27 23:00:00,4.148494,7.9762144,15.376317,352.07315,11.8,1009.8742,0.0,65.761154,0.0
2024-07-28 00:00:00,4.7127485,8.238932,17.281584,354.4279,12.6,1010.0965,0.0,67.773766,1.0
2024-07-28 01:00:00,5.3366656,9.353609,12.99463,353.86282,15.4,1009.88214,0.0,73.319786,1.0
2024-07-28 02:00:00,4.90408,8.766414,357.66275,348.81827,17.8,1009.7535,0.0,68.60803,1.0
2024-07-28 03:00:00,5.95399,8.112336,330.85202,329.64197,19.05,1009.69037,0.0,65.55978,1.0
2024-07-28 04:00:00,7.7781744,10.394711,315.0001,315.3897,18.85,1009.18884,0.5,66.82007,1.0
2024-07-28 05:00:00,7.0007143,9.546204,315.57864,315.42435,18.3,1008.6771,0.2,75.037834,1.0
2024-07-28 06:00:00,7.0007143,9.47523,314.42133,315.0001,19.05,1008.00446,0.0,71.367386,1.0
2024-07-28 07:00:00,7.224957,9.7,318.36655,317.92505,18.8,1007.9972,0.0,71.55336,1.0
2024-07-28 08:00:00,7.242237,10.10198,305.4458,305.73557,18.75,1008.2935,0.1,66.36213,1.0
2024-07-28 09:00:00,6.88767,10.336827,295.82092,294.58154,17.55,1008.75476,0.1,72.26365,1.0
2024-07-28 10:00:00,4.6669044,7.7336926,315.0001,310.2798,17.05,1009.0377,0.0,76.814156,0.0
2024-07-28 11:00:00,3.940812,7.2835426,324.2932,315.55618,16.65,1009.1252,0.0,76.49994,0.0
2024-07-28 12:00:00,3.4669871,6.8593006,326.76828,315.59058,16.1,1009.20825,0.0,77.93562,0.0
2024-07-28 13:00:00,4.002499,7.566373,347.00537,330.72482,15.95,1009.4024,0.0,80.513885,0.0
2024-07-28 14:00:00,4.4011364,8.095677,1.3019345,342.01257,15.35,1009.2856,0.0,83.66626,0.0
2024-07-28 15:00:00,4.816638,8.634812,4.763556,346.60748,14.95,1009.07544,0.0,84.17113,0.0
2024-07-28 16:00:00,4.704253,8.5440035,357.5634,339.44388,15.05,1008.68164,0.0,83.90651,0.0
2024-07-28 17:00:00,5.001,8.668333,1.1457417,343.23737,15.0,1008.383,0.0,84.73121,0.0
2024-07-28 18:00:00,4.20119,7.940403,1.3638979,343.16245,14.9,1008.2806,0.0,85.55851,0.0
2024-07-28 19:00:00,4.104875,7.6243033,357.20734,343.2287,15.4,1008.09717,0.0,83.39835,0.0
2024-07-28 20:00:00,2.915476,5.8821764,354.09393,342.18103,14.8,1008.1786,0.0,86.11134,0.0
2024-07-28 21:00:00,3.6055512,6.5520988,356.82022,344.05453,15.05,1007.98755,0.0,83.90651,0.0
2024-07-28 22:00:00,3.1780496,6.0835843,347.27563,334.69864,14.9,1008.18146,0.0,84.72028,0.0
2024-07-28 23:00:00,3.3,6.0083275,360.0,341.56494,14.55,1008.56793,0.0,85.24118,0.0
2024-07-29 00:00:00,3.535534,6.0373836,351.87,333.43503,14.9,1008.8756,0.3,86.40404,1.0
2024-07-29 01:00:00,4.3737855,7.31642,349.46088,338.34393,16.35,1008.9183,0.7,87.39014,1.0
2024-07-29 02:00:00,3.6769552,5.056679,337.6198,335.46228,17.05,1009.0377,0.7,84.40592,1.0
2024-07-29 03:00:00,5.7801385,7.640026,322.73352,322.98004,18.0,1008.6686,0.4,83.9698,1.0
2024-07-29 04:00:00,3.8948684,5.060632,330.8026,330.39563,18.05,1008.3724,0.5,85.05954,1.0
2024-07-29 05:00:00,5.0537114,6.71193,297.072,298.4741,17.7,1007.4697,0.4,86.12124,1.0
2024-07-29 06:00:00,6.155485,8.280701,313.0251,312.5529,18.05,1007.1823,1.0,82.10755,1.0
2024-07-29 07:00:00,5.2009616,6.96563,307.97165,309.17365,18.15,1007.4827,0.2,85.34287,1.0
2024-07-29 08:00:00,6.726812,9.284934,311.98712,311.06973,17.4,1008.05615,0.2,85.26451,1.0
2024-07-29 09:00:00,4.8104053,6.789698,313.31537,313.8066,16.9,1008.3391,1.7,89.43173,1.0
2024-07-29 10:00:00,5.920304,8.949861,322.54935,320.44037,16.05,1009.0086,0.4,93.49376,0.0
2024-07-29 11:00:00,4.2801867,6.762396,322.59457,321.6048,15.7,1009.6926,7.1,94.9949,0.0
2024-07-29 12:00:00,4.5793014,7.300685,328.39255,323.91483,15.95,1010.19574,12.1,93.790245,0.0
2024-07-29 13:00:00,3.2695565,5.6859474,293.4287,293.86017,16.55,1009.9157,12.0,91.441,0.0
2024-07-29 14:00:00,2.1377556,4.2107005,280.78424,274.08554,16.35,1010.20746,0.1,93.8088,0.0
2024-07-29 15:00:00,1.5033296,3.49285,266.186,256.75946,16.15,1010.6973,1.0,93.79954,0.0
2024-07-29 16:00:00,1.2727922,2.433105,315.0001,279.46225,15.95,1010.6916,0.2,95.61654,0.0
2024-07-29 17:00:00,1.0,2.1213202,323.13,278.13,15.75,1010.6856,0.2,95.60989,0.0
2024-07-29 18:00:00,1.264911,1.3341664,18.435053,347.00537,15.0,1010.66376,0.1,95.276184,0.0
2024-07-29 19:00:00,1.8788295,2.209072,25.201094,5.19435,14.5,1010.3513,0.0,94.94928,0.0
2024-07-29 20:00:00,1.9209373,2.5632012,38.65983,20.556128,14.2,1010.2433,0.0,94.62903,0.0
2024-07-29 21:00:00,1.9849433,2.84605,40.9143,18.435053,13.9,1010.4327,0.0,94.616806,0.0
2024-07-29 22:00:00,2.1931713,3.0364454,43.152412,17.241547,13.45,1010.9152,0.0,95.22023,0.0
2024-07-29 23:00:00,2.2627418,2.9120438,44.999897,15.945477,13.15,1011.30286,0.0,95.83614,0.0
2024-07-30 00:00:00,2.8999999,3.0364454,46.39711,17.241547,13.4,1011.80597,0.0,96.789406,1.0
2024-07-30 01:00:00,2.4839485,2.376973,40.10085,22.249071,15.4,1012.06366,0.0,98.724525,1.0
2024-07-30 02:00:00,2.2203603,2.9154758,35.837746,30.963696,17.85,1012.2343,0.0,96.89639,1.0
2024-07-30 03:00:00,1.2369317,1.6155494,14.036275,21.801476,19.65,1011.98865,0.0,77.96258,1.0
2024-07-30 04:00:00,1.421267,1.6401219,309.28937,322.43134,20.75,1011.5241,0.0,68.08605,1.0
2024-07-30 05:00:00,2.109502,2.4186773,264.55975,277.1249,21.05,1010.8381,0.1,66.41166,1.0
2024-07-30 06:00:00,2.6925824,3.0675724,248.19853,250.9743,20.3,1010.2218,0.0,75.60874,1.0
2024-07-30 07:00:00,2.1540658,2.529822,248.19853,251.56496,19.8,1010.30707,0.0,76.99366,1.0
2024-07-30 08:00:00,1.9416488,2.3430748,214.50858,219.80553,19.45,1010.69354,0.0,74.986374,1.0
2024-07-30 09:00:00,1.8601075,2.6400757,216.25392,217.30403,18.65,1011.06744,0.0,81.395805,1.0
2024-07-30 10:00:00,1.6492423,2.0248456,194.03627,200.22495,16.85,1011.61035,0.0,89.14084,0.0
2024-07-30 11:00:00,0.8062258,0.8062258,82.875084,150.2552,17.65,1012.2286,0.0,85.565125,0.0
2024-07-30 12:00:00,1.7029387,1.5264337,86.63361,121.60746,14.9,1012.34625,0.0,93.13461,0.0
2024-07-30 13:00:00,1.4866068,1.9235384,42.27363,27.897186,15.3,1012.45715,0.0,90.476074,0.0
2024-07-30 14:00:00,1.0630146,1.1313709,48.814175,44.999897,14.85,1012.2457,0.0,92.829956,0.0
2024-07-30 15:00:00,0.86023253,0.86023253,54.46224,54.46224,14.25,1012.0297,0.0,93.10102,0.0
2024-07-30 16:00:00,1.0,1.029563,53.13002,60.94549,13.8,1011.7189,0.0,92.46978,0.0
2024-07-30 17:00:00,1.029563,1.264911,60.94549,71.564964,13.4,1010.9135,0.0,92.14365,0.0
2024-07-30 18:00:00,1.3892444,1.8027756,59.743652,70.559875,13.05,1010.5065,0.0,92.42723,0.0
2024-07-30 19:00:00,2.0248458,2.8017852,57.094753,55.175446,12.75,1010.1011,0.0,93.02261,0.0
2024-07-30 20:00:00,2.302173,3.482815,55.6196,50.82635,13.2,1010.01514,0.0,92.43577,0.0
2024-07-30 21:00:00,2.280351,3.6400552,52.124958,37.184795,13.0,1010.00916,0.0,93.65073,0.0
2024-07-30 22:00:00,2.5455844,3.8897302,44.999897,17.969234,12.65,1009.8995,0.0,94.87774,0.0
2024-07-30 23:00:00,3.4409301,5.0990195,35.537766,11.3098955,12.8,1009.9043,0.0,96.14057,0.0
2024-07-31 00:00:00,4.104875,6.328507,34.07725,5.4402504,13.4,1010.02106,0.0,97.74293,1.0
2024-07-31 01:00:00,5.140039,8.471717,37.092915,7.4604836,15.75,1009.8923,0.0,96.53608,1.0
2024-07-31 02:00:00,4.2059484,8.448076,18.00426,6.1154146,17.85,1010.05255,0.0,93.284004,1.0
2024-07-31 03:00:00,4.90408,6.7007456,2.3372545,0.8550762,19.95,1009.716,0.0,81.56224,1.0
2024-07-31 04:00:00,5.8189344,7.7491937,340.9422,340.3958,21.05,1008.8545,0.0,71.50619,1.0
2024-07-31 05:00:00,6.0901566,8.100617,330.4886,331.22028,21.7,1007.18677,0.0,63.613117,1.0
2024-07-31 06:00:00,6.4070277,8.682165,325.8138,327.22513,22.1,1006.30554,0.0,60.297832,1.0
2024-07-31 07:00:00,6.6287255,9.264988,326.07016,327.3391,21.9,1006.00226,0.0,58.513615,1.0
2024-07-31 08:00:00,6.3655324,9.548298,313.72705,316.27295,21.25,1006.47986,0.0,62.898937,1.0
2024-07-31 09:00:00,6.989278,10.601887,303.91745,305.78906,19.55,1007.12616,0.0,76.46287,1.0
2024-07-31 10:00:00,6.5,10.14002,306.86996,306.983,18.85,1007.40375,0.0,79.61459,0.0
2024-07-31 11:00:00,6.741661,10.239629,302.2756,301.8274,17.55,1007.76306,1.0,85.00643,0.0
2024-07-31 12:00:00,7.6216793,11.74138,308.0728,305.99158,17.0,1008.54034,0.5,91.762634,0.0
2024-07-31 13:00:00,8.13941,12.567418,296.25018,295.9533,16.65,1008.2327,0.8,91.154144,0.0
2024-07-31 14:00:00,6.021628,9.457801,305.53775,303.35403,17.4,1008.2545,0.2,89.18426,0.0
2024-07-31 15:00:00,6.3906183,10.057833,290.13638,287.3541,16.7,1008.53174,0.4,88.84246,0.0
2024-07-31 16:00:00,6.3007936,9.504735,269.09064,268.19128,16.45,1008.82196,0.2,89.10911,0.0
2024-07-31 17:00:00,6.041523,9.4371605,245.55606,244.24957,16.2,1009.013,0.1,89.956635,0.0
2024-07-31 18:00:00,7.738863,11.593533,237.13132,235.89868,16.2,1009.50885,0.5,83.4922,0.0
2024-07-31 19:00:00,7.496666,11.458621,223.91916,223.58565,15.45,1010.0816,1.2,86.17632,0.0
2024-07-31 20:00:00,7.840918,11.90168,217.74687,217.83282,15.45,1010.57745,0.6,81.51078,0.0
2024-07-31 21:00:00,7.545197,11.346365,214.74324,214.95073,15.5,1011.17413,0.1,71.88713,0.0
2024-07-31 22:00:00,6.6370173,10.049875,210.81564,211.15924,15.45,1011.8666,0.0,66.77243,0.0
2024-07-31 23:00:00,6.0373836,9.525755,206.56499,206.83397,14.95,1012.24866,0.0,60.827045,0.0
2024-08-01 00:00:00,5.571355,8.802272,201.03758,201.31798,14.8,1012.93835,0.0,61.20812,1.0
2024-08-01 01:00:00,6.0373836,8.765843,206.56499,207.1496,16.15,1013.3748,0.0,58.675755,1.0
2024-08-01 02:00:00,6.1684685,8.321659,199.90384,200.39496,16.8,1013.98883,0.0,50.988182,1.0
2024-08-01 03:00:00,6.113101,7.955501,195.17297,194.56032,17.2,1014.09973,0.0,50.399986,1.0
2024-08-01 04:00:00,5.824946,7.5709977,191.88864,192.20045,17.1,1013.8983,0.0,52.666477,1.0
2024-08-01 05:00:00,5.0635953,6.363961,189.0902,188.13002,17.25,1013.20856,0.0,53.066917,1.0
2024-08-01 06:00:00,4.7518415,5.9539905,188.47105,187.72174,17.5,1012.72003,0.0,51.001934,1.0
2024-08-01 07:00:00,5.10392,6.503076,177.7543,178.23764,17.15,1013.2057,0.0,49.52818,1.0
2024-08-01 08:00:00,4.707441,6.2169123,167.73524,168.87085,16.65,1013.4885,0.0,51.653202,1.0
2024-08-01 09:00:00,3.8626416,6.1684685,158.74942,160.09616,15.7,1013.85754,0.0,59.368702,1.0
2024-08-01 10:00:00,3.5846896,6.3953104,149.8587,153.03436,14.5,1014.21857,0.0,62.61758,0.0
2024-08-01 11:00:00,3.3421547,6.4899926,141.07245,146.3099,13.85,1014.5958,0.0,65.086494,0.0
2024-08-01 12:00:00,3.3301651,6.529931,131.34769,139.9698,13.2,1014.97296,0.0,67.89863,0.0
2024-08-01 13:00:00,3.275668,6.7178864,121.26367,134.39699,12.2,1015.5379,0.0,69.10103,0.0
2024-08-01 14:00:00,3.5846896,7.2801104,112.98875,127.18479,11.8,1015.6251,0.0,68.78253,0.0
2024-08-01 15:00:00,3.9560082,7.738863,110.72565,122.868675,11.4,1015.613,0.0,68.938576,0.0
2024-08-01 16:00:00,3.956008,7.8714676,106.14441,117.216034,10.85,1015.2986,0.0,69.78781,0.0
2024-08-01 17:00:00,3.981206,7.8771825,101.59215,110.045334,10.3,1015.0837,0.0,71.1465,0.0
2024-08-01 18:00:00,4.110961,8.104937,94.18484,99.22981,9.65,1014.86536,0.0,73.28329,0.0
2024-08-01 19:00:00,4.4011364,8.528774,91.301926,94.70777,9.35,1014.6579,0.0,73.998184,0.0
2024-08-01 20:00:00,4.6010866,8.900561,88.75467,90.64374,9.35,1014.4596,0.0,72.71952,0.0
2024-08-01 21:00:00,4.925444,9.213577,84.17376,86.88923,9.15,1014.5526,0.0,72.93688,0.0
2024-08-01 22:00:00,5.0159745,9.402127,85.42616,88.78116,8.95,1014.7445,0.0,72.899994,0.0
2024-08-01 23:00:00,5.234501,9.502105,83.41815,88.79398,8.65,1015.0327,0.0,73.357216,0.0
2024-08-02 00:00:00,5.5226803,9.613012,84.805664,87.01861,9.3,1015.64764,0.0,73.98929,1.0
2024-08-02 01:00:00,5.414795,9.213577,94.23632,93.11078,11.4,1016.307,0.0,72.84519,1.0
2024-08-02 02:00:00,5.261178,7.566373,98.74608,97.59455,13.65,1016.474,0.0,67.530525,1.0
2024-08-02 03:00:00,5.4129477,7.218033,101.72509,100.37579,15.4,1015.832,0.0,57.49929,1.0
2024-08-02 04:00:00,4.295346,5.491812,102.09474,100.491425,16.3,1014.8667,0.0,49.12489,1.0
2024-08-02 05:00:00,3.939543,4.9396358,113.962494,111.3707,16.75,1013.78894,0.0,49.41875,1.0
2024-08-02 06:00:00,3.7735925,4.7885275,122.00535,118.70586,17.05,1013.1036,0.0,46.51639,1.0
2024-08-02 07:00:00,3.9824615,5.080354,128.8845,126.193306,16.9,1012.8017,0.0,47.28723,1.0
2024-08-02 08:00:00,4.263801,5.700877,129.2894,127.875046,16.5,1012.5916,0.0,48.50358,1.0
2024-08-02 09:00:00,3.679674,6.0827627,137.20262,136.33215,15.45,1012.9574,0.0,56.923878,1.0
2024-08-02 10:00:00,3.5510561,6.741661,147.65259,147.72438,13.85,1013.4059,0.0,59.119694,0.0
2024-08-02 11:00:00,3.8275318,7.653757,146.7251,151.09091,13.1,1013.9785,0.0,59.345634,0.0
2024-08-02 12:00:00,4.104875,8.163333,145.92276,149.03632,12.4,1014.25507,0.0,62.12866,0.0
2024-08-02 13:00:00,4.2520585,8.558621,131.18582,136.4202,11.25,1014.31915,0.0,62.94946,0.0
2024-08-02 14:00:00,4.3416586,8.778382,128.45374,132.22972,10.95,1014.2112,0.0,60.283493,0.0
2024-08-02 15:00:00,4.1617303,8.373769,125.21768,130.15593,10.8,1014.30554,0.0,59.192814,0.0
2024-08-02 16:00:00,4.1340055,8.420214,122.15227,127.27825,10.45,1014.295,0.0,60.374424,0.0
2024-08-02 17:00:00,4.2953463,8.635392,114.775116,118.3456,10.0,1014.1822,0.0,62.657593,0.0
2024-08-02 18:00:00,4.2544093,8.542833,113.55228,115.665146,9.85,1013.97906,0.0,63.289906,0.0
2024-08-02 19:00:00,4.3081317,8.508819,111.801476,113.55228,9.7,1013.7763,0.0,63.929363,0.0
2024-08-02 20:00:00,4.365776,8.616263,110.09532,111.801476,9.55,1013.37494,0.0,63.89494,0.0
2024-08-02 21:00:00,4.7127485,8.9810915,107.281586,108.83853,9.4,1013.17224,0.0,64.08697,0.0
2024-08-02 22:00:00,4.6572523,8.876937,104.93147,104.349365,9.15,1013.46204,0.0,65.17411,0.0
2024-08-02 23:00:00,4.3965893,8.537564,107.19863,103.54796,8.8,1013.8478,0.0,66.967476,0.0
2024-08-03 00:00:00,4.464303,8.041144,105.59287,100.750916,9.4,1014.4611,0.0,69.25278,1.0
2024-08-03 01:00:00,4.197618,7.2249565,102.38075,94.76356,11.6,1014.23083,0.0,68.03301,1.0
2024-08-03 02:00:00,3.3241541,4.570558,105.7087,100.08054,13.75,1014.4937,0.0,65.73455,1.0
2024-08-03 03:00:00,2.6000001,3.420526,112.61991,105.25517,15.7,1014.3534,0.0,62.893253,1.0
2024-08-03 04:00:00,1.9104972,2.385372,132.87889,123.02387,17.25,1013.9027,0.0,61.163963,1.0
2024-08-03 05:00:00,2.1540658,2.5553863,158.19853,149.42085,18.25,1013.1383,0.0,60.1828,1.0
2024-08-03 06:00:00,2.5495098,3.0675724,168.69011,160.9743,18.8,1012.45996,0.0,59.715084,1.0
2024-08-03 07:00:00,3.026549,3.710795,172.40544,165.96373,18.95,1012.1668,0.0,59.355286,1.0
2024-08-03 08:00:00,3.436568,4.414748,171.6342,166.9081,18.7,1012.3579,0.0,59.69117,1.0
2024-08-03 09:00:00,3.8052595,6.1073728,183.01273,177.18451,17.6,1012.7229,0.0,69.70726,1.0
2024-08-03 10:00:00,4.318565,7.723341,174.68555,175.54448,15.9,1013.06995,0.0,74.881325,0.0
2024-08-03 11:00:00,3.9812057,7.6896033,154.72232,159.44388,14.95,1013.7361,0.0,74.96959,0.0
2024-08-03 12:00:00,3.2015622,7.0434365,128.65984,141.34016,13.55,1013.8928,0.0,74.731575,0.0
2024-08-03 13:00:00,3.2893767,7.1610055,109.53674,125.90981,12.3,1014.54926,0.0,72.76077,0.0
2024-08-03 14:00:00,3.354102,7.201389,100.30479,115.497505,11.8,1014.63354,0.0,71.92592,0.0
2024-08-03 15:00:00,3.7013512,7.787811,91.54813,102.608604,11.5,1014.92175,0.0,68.721176,0.0
2024-08-03 16:00:00,4.204759,8.448076,87.27374,96.11541,11.35,1014.81805,0.0,66.12044,0.0
2024-08-03 17:00:00,4.609772,9.208692,86.26868,92.4895,11.2,1014.5162,0.0,64.94715,0.0
2024-08-03 18:00:00,5.0159745,9.7,85.42616,90.0,10.95,1014.4094,0.0,65.345924,0.0
2024-08-03 19:00:00,5.0358715,9.613012,83.15732,87.01861,10.5,1014.2965,0.0,66.39744,0.0
2024-08-03 20:00:00,5.1623635,9.633276,81.08515,85.23644,10.2,1014.1882,0.0,66.10018,0.0
2024-08-03 21:00:00,5.217279,9.662815,77.82856,83.46346,10.0,1014.083,0.0,65.13445,0.0
2024-08-03 22:00:00,4.9040794,9.198369,73.41259,78.079285,9.7,1014.2721,0.0,65.06732,0.0
2024-08-03 23:00:00,4.9335585,9.121404,72.299484,74.74483,9.25,1014.8529,0.0,66.82833,0.0
2024-08-04 00:00:00,5.249762,9.20489,72.25524,72.942955,9.85,1015.26794,0.0,68.86102,1.0
2024-08-04 01:00:00,4.9396358,9.492102,68.62931,69.655815,12.55,1015.25104,0.0,70.12496,1.0
2024-08-04 02:00:00,4.14367,8.1541395,70.253075,66.89365,15.4,1015.0386,0.0,68.12184,1.0
2024-08-04 03:00:00,3.5341196,4.7853947,64.8852,63.970474,17.75,1014.7107,0.0,58.474083,1.0
2024-08-04 04:00:00,2.8844411,3.5805027,56.309914,54.090195,19.05,1014.35156,0.0,46.276337,1.0
2024-08-04 05:00:00,1.3038405,1.6124516,32.471172,29.744795,19.45,1013.768,0.0,45.447582,1.0
2024-08-04 06:00:00,0.5830952,0.7211103,300.96368,326.3099,19.65,1013.0795,0.0,45.971214,1.0
2024-08-04 07:00:00,1.2529964,1.264911,241.38963,251.56496,19.6,1012.97906,0.0,47.38612,1.0
2024-08-04 08:00:00,3.5846896,4.4777226,210.1413,209.42737,18.4,1013.14276,0.0,58.43706,1.0
2024-08-04 09:00:00,3.7,6.103278,198.92474,198.13817,16.8,1013.493,0.0,65.948296,1.0
2024-08-04 10:00:00,2.0223749,4.7,171.46931,180.0,14.6,1013.8248,0.0,69.34737,0.0
2024-08-04 11:00:00,2.1931713,4.9648767,155.77226,170.72748,13.6,1013.9935,0.0,73.98869,0.0
2024-08-04 12:00:00,2.0,4.588028,126.86999,159.59003,12.6,1014.36017,0.0,77.39774,0.0
2024-08-04 13:00:00,2.118962,4.429447,109.290146,151.69934,11.75,1014.2353,0.0,79.3921,0.0
2024-08-04 14:00:00,2.6076808,4.738143,94.39862,135.85501,11.25,1014.22003,0.0,78.24597,0.0
2024-08-04 15:00:00,2.5,4.8270073,90.0,129.95749,10.95,1013.9137,0.0,78.73643,0.0
2024-08-04 16:00:00,2.5,4.8414874,90.0,128.2902,10.8,1013.71063,0.0,78.714005,0.0
2024-08-04 17:00:00,2.3,4.560702,90.0,127.875046,10.45,1013.4026,0.0,79.47436,0.0
2024-08-04 18:00:00,2.7294688,4.472136,81.57312,116.56499,10.15,1013.1951,0.0,79.43078,0.0
2024-08-04 19:00:00,2.8635643,4.6173587,77.90526,107.650215,9.7,1012.58655,0.0,80.18917,0.0
2024-08-04 20:00:00,2.886174,4.295346,75.96373,102.09474,9.2,1012.27356,0.0,82.07683,0.0
2024-08-04 21:00:00,2.6683328,4.0521603,77.00539,105.75124,9.0,1012.16833,0.0,82.61891,0.0
2024-08-04 22:00:00,2.7658634,4.148494,77.4712,105.376305,9.1,1012.3698,0.0,81.21894,0.0
2024-08-04 23:00:00,3.1320918,4.428318,73.300674,96.48298,9.0,1012.66406,0.0,81.20545,0.0
2024-08-05 00:00:00,3.640055,4.6270943,69.075424,83.796646,10.1,1012.79694,0.0,79.15118,1.0
2024-08-05 01:00:00,3.354102,5.269725,63.435013,56.611465,13.7,1013.3023,0.0,74.00622,1.0
2024-08-05 02:00:00,2.2472205,3.9698865,57.724377,49.085716,16.5,1013.48413,0.0,66.77005,1.0
2024-08-05 03:00:00,1.4764823,1.9723083,28.30066,30.465475,18.2,1013.137,0.0,58.780273,1.0
2024-08-05 04:00:00,1.2806249,1.6401219,308.65982,322.43134,19.1,1012.56775,0.0,56.498787,1.0
2024-08-05 05:00:00,2.1377556,2.4,259.21576,270.0,19.3,1011.4826,0.0,56.548836,1.0
2024-08-05 06:00:00,3.2557642,3.6878178,227.4896,229.39879,18.85,1010.7757,0.0,61.1305,1.0
2024-08-05 07:00:00,3.828838,4.816638,220.76352,221.63345,18.25,1010.5599,0.0,58.989296,1.0
2024-08-05 08:00:00,2.9832866,3.8948684,219.55963,221.87778,17.65,1010.9394,0.0,58.253475,1.0
2024-08-05 09:00:00,1.6763055,3.0083218,197.35411,201.4478,17.1,1011.1215,0.0,66.67409,1.0
2024-08-05 10:00:00,2.1377556,3.9,169.21574,180.0,14.1,1011.1329,0.0,77.371735,0.0
2024-08-05 11:00:00,1.9104972,4.0853395,132.87889,158.45895,13.5,1011.61053,0.0,77.019196,0.0
2024-08-05 12:00:00,1.9646883,3.9824615,104.743614,141.1155,12.8,1011.78827,0.0,76.13283,0.0
2024-08-05 13:00:00,1.9026297,3.4205263,86.98728,127.875046,11.7,1012.1515,0.0,80.74125,0.0
2024-08-05 14:00:00,1.6124516,3.0413814,82.875084,136.33215,11.05,1011.9334,0.0,82.31372,0.0
2024-08-05 15:00:00,2.118962,3.0463092,70.70986,113.19862,10.7,1011.3281,0.0,82.54971,0.0
2024-08-05 16:00:00,2.3259406,3.0016663,64.5367,91.90912,10.3,1010.91943,0.0,82.49941,0.0
2024-08-05 17:00:00,2.9546573,3.748333,66.03751,80.78905,10.4,1010.4266,0.0,80.01322,0.0
2024-08-05 18:00:00,3.176476,4.3081317,61.821507,68.19853,10.0,1010.01794,0.0,80.78389,0.0
2024-08-05 19:00:00,3.2449963,4.4204073,56.309914,52.35232,9.75,1009.7129,0.0,81.02751,0.0
2024-08-05 20:00:00,3.2202482,4.743417,53.84173,34.69522,9.6,1009.3115,0.0,81.00713,0.0
2024-08-05 21:00:00,3.1144822,4.8703184,47.602623,19.179106,9.75,1009.21716,0.0,79.64622,0.0
2024-08-05 22:00:00,2.9832866,4.9365983,39.55964,6.980963,9.95,1009.4215,0.0,78.85732,0.0
2024-08-05 23:00:00,2.9068882,5.3150725,26.564985,348.05585,10.1,1009.7234,0.0,77.80187,0.0
2024-08-06 00:00:00,3.49285,6.040695,13.240531,340.6651,12.05,1010.3775,0.0,72.46685,1.0
2024-08-06 01:00:00,3.0,5.1429563,360.0,333.43503,15.35,1011.1697,0.0,72.34034,1.0
2024-08-06 02:00:00,2.9546573,4.118252,336.0375,330.9455,17.55,1011.234,0.0,65.88946,1.0
2024-08-06 03:00:00,3.8418746,4.9819674,321.34018,321.51978,18.55,1010.8662,0.0,63.11844,1.0
2024-08-06 04:00:00,5.0931325,6.6468034,313.4089,315.0001,19.45,1010.39606,0.0,62.699028,1.0
2024-08-06 05:00:00,5.9464273,7.7155685,312.27362,312.37354,19.6,1009.9046,0.0,63.56204,1.0
2024-08-06 06:00:00,5.8898215,7.81025,310.17917,309.8055,19.95,1009.31934,0.0,60.186466,1.0
2024-08-06 07:00:00,6.0,8.060397,306.86996,307.43866,20.0,1009.02313,0.0,59.410282,1.0
2024-08-06 08:00:00,5.8898215,8.2328615,310.17917,310.07285,19.45,1009.20593,0.0,64.57929,1.0
2024-08-06 09:00:00,5.3037724,8.287943,314.23618,311.57602,18.9,1009.3884,0.0,67.93355,1.0
2024-08-06 10:00:00,4.7885275,8.099383,331.29416,327.09476,17.55,1009.84564,0.0,76.39327,0.0
2024-08-06 11:00:00,4.6840153,8.633077,343.8865,334.62228,16.8,1009.923,0.0,80.105225,0.0
2024-08-06 12:00:00,4.704253,8.570298,357.5634,340.9307,16.25,1010.10516,0.0,83.49804,0.0
2024-08-06 13:00:00,5.1088157,9.330058,356.6336,342.53598,16.35,1009.4141,0.0,83.78177,0.0
2024-08-06 14:00:00,4.816638,8.860023,355.23645,339.51956,16.05,1009.207,0.0,84.84542,0.0
2024-08-06 15:00:00,4.4,8.170679,360.0,338.45895,15.6,1008.99536,0.0,86.4726,0.0
2024-08-06 16:00:00,4.504442,8.570298,2.5447557,340.9307,15.45,1008.3959,0.0,84.5035,0.0
2024-08-06 17:00:00,4.8010416,8.832327,1.1934711,344.23276,15.45,1007.9992,0.0,83.404236,0.0
2024-08-06 18:00:00,5.0039983,9.052072,2.2905633,343.9676,15.2,1007.89276,0.0,86.43349,0.0
2024-08-06 19:00:00,5.3037724,9.533625,2.1610355,344.79755,15.25,1007.4978,0.0,87.004814,0.0
2024-08-06 20:00:00,5.731492,10.373042,353.9911,340.86627,15.95,1007.31995,0.0,85.11128,0.0
2024-08-06 21:00:00,5.656854,9.80867,351.87,336.5713,16.15,1007.02814,0.0,85.13255,0.0
2024-08-06 22:00:00,5.27731,9.300538,332.9495,323.74606,16.65,1007.241,0.0,83.54469,0.0
2024-08-06 23:00:00,6.723095,10.558883,300.37906,298.2639,17.3,1008.0533,1.2,88.03983,0.0
2024-08-07 00:00:00,6.76757,10.4043255,288.9705,287.9126,17.4,1008.6511,0.5,92.66922,1.0
2024-08-07 01:00:00,5.124451,7.4545293,264.40076,263.06573,19.1,1009.1958,0.0,85.9857,1.0
