latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.43585205078125,114.54545593261719,71.0,28800,Australia/Perth,GMT+8

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (unitless),is_day (unitless)
2020-09-30 02:00:00+08:00,2.147091,117.75845,13.7,1010.4267,83.19631,0.0,0.0,0.0,10.9,0.0,0.0,,0.0
2020-09-30 03:00:00+08:00,2.147091,117.75845,13.9,1010.036,82.94471,0.0,0.0,0.0,11.05,0.0,0.0,,0.0
2020-09-30 04:00:00+08:00,2.3086793,107.650215,14.0,1009.93976,84.063225,0.0,0.0,0.0,11.35,0.0,0.0,,0.0
2020-09-30 05:00:00+08:00,2.6476402,100.88548,13.75,1009.73413,86.00541,0.0,0.0,0.0,11.45,0.0,0.0,,0.0
2020-09-30 06:00:00+08:00,3.0066593,93.814,13.35,1009.8213,87.40112,0.0,0.0,0.0,11.3,0.0,0.0,,0.0
2020-09-30 07:00:00+08:00,3.945884,98.74608,14.5,1010.153,81.11798,55.0,244.31412,24.0,11.3,0.0,0.0,,1.0
2020-09-30 08:00:00+08:00,4.219004,95.44024,16.9,1010.7192,68.20023,267.0,627.6009,68.0,11.0,0.0,0.0,,1.0
2020-09-30 09:00:00+08:00,3.8600519,106.55715,19.05,1010.68207,57.820507,506.0,815.977,81.0,10.55,0.0,0.0,,1.0
2020-09-30 10:00:00+08:00,2.624881,107.74477,21.0,1010.24176,48.741623,708.0,893.23505,91.0,9.8,0.0,0.0,,1.0
2020-09-30 11:00:00+08:00,1.3453624,138.01286,22.7,1009.4961,43.061268,859.0,934.7315,97.0,9.5,0.0,0.0,,1.0
2020-09-30 12:00:00+08:00,2.5553863,210.57915,23.55,1008.6272,42.867523,944.0,953.9921,99.0,10.2,0.0,0.0,,1.0
2020-09-30 13:00:00+08:00,5.215362,212.47118,22.25,1007.99567,54.53985,958.0,955.9021,100.0,12.65,0.0,0.0,,1.0
2020-09-30 14:00:00+08:00,5.5470715,207.95087,21.45,1007.279,54.695423,897.0,941.2858,97.0,11.95,0.0,0.0,,1.0
2020-09-30 15:00:00+08:00,5.3225937,205.60214,21.0,1006.9689,54.942772,770.0,907.5402,93.0,11.6,0.0,0.0,,1.0
2020-09-30 16:00:00+08:00,5.3851647,201.80147,20.35,1006.8514,58.90958,588.0,848.38495,85.0,12.05,0.0,0.0,,1.0
2020-09-30 17:00:00+08:00,5.0,196.26028,19.45,1006.9249,64.79125,366.0,735.47015,71.0,12.65,0.0,0.0,,1.0
2020-09-30 18:00:00+08:00,4.9030604,191.76826,18.3,1007.0904,74.31007,138.0,511.71268,44.0,13.65,0.0,0.0,,1.0
2020-09-30 19:00:00+08:00,4.3289723,186.63242,17.6,1007.46686,80.73588,5.0,34.445736,3.0,14.25,0.0,0.0,,0.0
2020-09-30 20:00:00+08:00,4.5177426,185.07951,17.05,1008.3435,85.77952,0.0,0.0,0.0,14.65,0.0,0.0,,0.0
2020-09-30 21:00:00+08:00,4.4045434,182.60251,16.8,1008.6337,85.75407,0.0,0.0,0.0,14.4,0.0,0.0,,0.0
2020-09-30 22:00:00+08:00,4.4,180.0,16.65,1008.431,83.003944,0.0,0.0,0.0,13.75,0.0,0.0,,0.0
2020-09-30 23:00:00+08:00,4.119466,174.4279,16.25,1008.02264,84.86702,0.0,0.0,0.0,13.7,0.0,0.0,,0.0
2020-10-01 00:00:00+08:00,3.4525354,169.99208,15.85,1007.5152,85.37829,0.0,0.0,0.0,13.4,0.0,0.0,,0.0
2020-10-01 01:00:00+08:00,3.008322,164.57777,15.4,1007.00635,87.018936,0.0,0.0,0.0,13.25,0.0,0.0,,0.0
2020-10-01 02:00:00+08:00,2.6000001,157.3801,14.9,1006.39655,88.694855,0.0,0.0,0.0,13.05,0.0,0.0,,0.0
2020-10-01 03:00:00+08:00,2.1633308,146.3099,14.45,1005.9867,89.53294,0.0,0.0,0.0,12.75,0.0,0.0,,0.0
2020-10-01 04:00:00+08:00,2.0,143.13002,13.95,1005.97205,90.38043,0.0,0.0,0.0,12.4,0.0,0.0,,0.0
2020-10-01 05:00:00+08:00,1.8439089,139.39879,13.6,1006.25916,90.95193,0.0,0.0,0.0,12.15,0.0,0.0,,0.0
2020-10-01 06:00:00+08:00,1.8384775,135.0001,13.55,1006.9517,90.94856,0.0,0.0,0.0,12.1,0.0,0.0,,0.0
2020-10-01 07:00:00+08:00,2.624881,130.36446,15.6,1007.50793,85.073944,62.0,279.03574,26.0,13.1,0.0,0.0,,1.0
2020-10-01 08:00:00+08:00,2.34094,109.98319,16.95,1008.04315,76.04807,268.0,616.3492,70.0,12.7,0.0,0.0,,1.0
2020-10-01 09:00:00+08:00,2.630589,171.25392,18.85,1008.19714,66.16567,490.0,746.94867,98.0,12.4,0.0,0.0,,1.0
2020-10-01 10:00:00+08:00,3.2280025,196.18927,19.95,1008.1292,61.58789,675.0,779.0495,134.0,12.35,0.0,0.0,,1.0
2020-10-01 11:00:00+08:00,4.204759,205.34613,20.45,1008.0444,59.90981,833.0,860.01215,129.0,12.4,0.0,0.0,,1.0
2020-10-01 12:00:00+08:00,4.652956,208.21725,20.8,1007.6574,56.73466,928.0,920.32074,110.0,11.9,0.0,0.0,,1.0
2020-10-01 13:00:00+08:00,4.6647615,210.96368,20.95,1006.8684,54.208237,945.0,927.4265,110.0,11.35,0.0,0.0,,1.0
2020-10-01 14:00:00+08:00,4.750789,210.34317,20.8,1006.26886,55.991146,895.0,929.1639,103.0,11.7,0.0,0.0,,1.0
2020-10-01 15:00:00+08:00,4.8754487,205.51382,20.55,1005.8653,56.86,771.0,902.1447,96.0,11.7,0.0,0.0,,1.0
2020-10-01 16:00:00+08:00,5.27731,207.05052,20.0,1005.8495,56.161804,592.0,850.46875,86.0,11.0,0.0,0.0,,1.0
2020-10-01 17:00:00+08:00,5.1264024,200.55612,19.3,1005.8296,56.92692,372.0,744.2602,72.0,10.55,0.0,0.0,,1.0
2020-10-01 18:00:00+08:00,3.8832974,191.88864,18.3,1005.8012,63.06208,141.0,522.4424,44.0,11.15,0.0,0.0,,1.0
2020-10-01 19:00:00+08:00,3.622154,186.3401,17.55,1006.2755,70.38928,5.0,33.869186,3.0,12.1,0.0,0.0,,0.0
2020-10-01 20:00:00+08:00,3.224903,172.87508,16.7,1006.94507,79.311325,0.0,0.0,0.0,13.1,0.0,0.0,,0.0
2020-10-01 21:00:00+08:00,2.624881,162.25523,16.05,1007.22363,83.20288,0.0,0.0,0.0,13.2,0.0,0.0,,0.0
2020-10-01 22:00:00+08:00,2.0,143.13002,15.4,1006.80804,86.171364,0.0,0.0,0.0,13.1,0.0,0.0,,0.0
2020-10-01 23:00:00+08:00,1.8439089,130.60121,14.85,1006.39526,88.11282,0.0,0.0,0.0,12.9,0.0,0.0,,0.0
2020-10-02 00:00:00+08:00,1.8601075,126.25393,14.25,1005.88184,88.64082,0.0,0.0,0.0,12.4,0.0,0.0,,0.0
2020-10-02 01:00:00+08:00,1.8384775,135.0001,13.7,1005.5679,89.47485,0.0,0.0,0.0,12.0,0.0,0.0,,0.0
2020-10-02 02:00:00+08:00,1.9849433,139.08571,13.75,1005.272,89.47873,0.0,0.0,0.0,12.05,0.0,0.0,,0.0
2020-10-02 03:00:00+08:00,2.1260293,138.81418,13.5,1005.06604,89.754745,0.0,0.0,0.0,11.85,0.0,0.0,,0.0
2020-10-02 04:00:00+08:00,2.4758837,136.63654,12.95,1005.24835,90.90795,0.0,0.0,0.0,11.5,0.0,0.0,,0.0
2020-10-02 05:00:00+08:00,1.9924859,107.52566,13.3,1005.65546,91.23189,0.0,0.0,0.0,11.9,0.0,0.0,,0.0
2020-10-02 06:00:00+08:00,1.3152945,81.25392,13.75,1006.36273,90.36613,0.0,0.0,0.0,12.2,0.0,0.0,,1.0
2020-10-02 07:00:00+08:00,2.147091,62.24156,15.5,1007.10834,81.517265,48.0,190.62895,23.0,12.35,0.0,0.0,,1.0
2020-10-02 08:00:00+08:00,2.0223749,81.46932,17.1,1007.5515,74.104454,200.0,341.10876,89.0,12.45,0.0,0.0,,1.0
2020-10-02 09:00:00+08:00,1.6124516,119.74479,18.15,1008.07776,71.19965,197.0,39.71692,176.0,12.85,0.0,0.0,,1.0
2020-10-02 10:00:00+08:00,1.9313208,158.74942,19.55,1007.91956,65.02543,442.0,280.76166,246.0,12.8,0.0,0.0,,1.0
2020-10-02 11:00:00+08:00,2.418677,209.7448,20.55,1007.74963,59.3463,614.0,498.8136,204.0,12.35,0.0,0.0,,1.0
2020-10-02 12:00:00+08:00,4.1012197,224.9999,20.7,1007.4562,59.18759,732.0,616.6905,182.0,12.45,0.0,0.0,,1.0
2020-10-02 13:00:00+08:00,5.882177,215.3113,18.9,1007.60333,74.412025,666.0,475.04782,237.0,14.25,0.0,0.1,,1.0
2020-10-02 14:00:00+08:00,8.417244,189.57416,17.55,1007.6639,81.25329,443.0,243.32428,235.0,14.3,0.0,0.4,,1.0
2020-10-02 15:00:00+08:00,9.019978,183.814,15.95,1007.7166,88.49412,145.0,0.0,145.0,14.05,0.0,0.9,,1.0
2020-10-02 16:00:00+08:00,9.408506,182.4366,15.7,1008.4035,80.744606,101.0,1.674981,100.0,12.4,0.0,0.4,,1.0
2020-10-02 17:00:00+08:00,8.905054,178.06946,15.15,1009.0815,80.67052,55.0,2.468793,54.0,11.85,0.0,0.3,,1.0
2020-10-02 18:00:00+08:00,7.4242845,175.36462,14.95,1009.6704,79.848114,23.0,15.988401,20.0,11.5,0.0,0.1,,1.0
2020-10-02 19:00:00+08:00,7.7317524,174.80566,15.15,1010.37067,73.51999,2.0,0.0,2.0,10.45,0.0,0.0,,0.0
2020-10-02 20:00:00+08:00,7.915807,176.37859,15.6,1010.8795,65.911644,0.0,0.0,0.0,9.25,0.0,0.0,,0.0
2020-10-02 21:00:00+08:00,8.40238,178.63611,15.45,1011.4699,64.55952,0.0,0.0,0.0,8.8,0.0,0.0,,0.0
2020-10-02 22:00:00+08:00,8.6,180.0,15.1,1012.0547,60.862713,0.0,0.0,0.0,7.6,0.0,0.0,,0.0
2020-10-02 23:00:00+08:00,8.109871,177.17294,14.35,1012.33014,64.53421,0.0,0.0,0.0,7.75,0.0,0.0,,0.0
2020-10-03 00:00:00+08:00,7.5802374,171.65619,13.55,1012.80206,70.32087,0.0,0.0,0.0,8.25,0.0,0.1,,0.0
2020-10-03 01:00:00+08:00,7.071068,171.86998,13.75,1012.8081,66.86496,0.0,0.0,0.0,7.7,0.0,0.1,,0.0
2020-10-03 02:00:00+08:00,7.4330344,174.5963,13.45,1013.39417,67.950455,0.0,0.0,0.0,7.65,0.0,0.1,,0.0
2020-10-03 03:00:00+08:00,7.4242845,175.36462,13.1,1013.8794,68.110176,0.0,0.0,0.0,7.35,0.0,0.1,,0.0
2020-10-03 04:00:00+08:00,6.428841,164.66666,12.45,1014.3555,73.28562,0.0,0.0,0.0,7.8,0.0,0.1,,0.0
2020-10-03 05:00:00+08:00,6.306346,152.62238,11.45,1015.21796,79.61867,0.0,0.0,0.0,8.05,0.0,0.0,,0.0
2020-10-03 06:00:00+08:00,5.080354,143.8067,11.2,1015.706,80.947426,0.0,0.0,0.0,8.05,0.0,0.0,,1.0
2020-10-03 07:00:00+08:00,4.2801867,142.59457,11.85,1016.41986,75.460785,60.0,262.62372,25.0,7.65,0.0,0.0,,1.0
2020-10-03 08:00:00+08:00,6.325346,140.77434,13.15,1017.35144,65.37906,245.0,509.7661,77.0,6.8,0.0,0.0,,1.0
2020-10-03 09:00:00+08:00,7.521303,144.19656,14.55,1017.6908,50.55336,428.0,610.1423,103.0,4.4,0.0,0.0,,1.0
2020-10-03 10:00:00+08:00,7.517978,151.38963,15.85,1017.82837,43.348793,625.0,686.86505,143.0,3.4,0.0,0.0,,1.0
2020-10-03 11:00:00+08:00,7.81089,161.333,16.95,1017.76166,39.99234,806.0,822.7562,127.0,3.25,0.0,0.0,,1.0
2020-10-03 12:00:00+08:00,8.121576,170.07382,17.35,1017.2774,39.96721,850.0,756.5441,173.0,3.6,0.0,0.0,,1.0
2020-10-03 13:00:00+08:00,8.605231,178.00217,17.5,1016.6867,41.877144,959.0,918.568,127.0,4.4,0.0,0.0,,1.0
2020-10-03 14:00:00+08:00,8.514693,183.3664,17.7,1016.3951,41.93455,919.0,955.39136,100.0,4.6,0.0,0.0,,1.0
2020-10-03 15:00:00+08:00,9.108238,188.84174,17.5,1016.19086,43.364925,791.0,926.0904,94.0,4.9,0.0,0.0,,1.0
2020-10-03 16:00:00+08:00,9.687621,187.7118,16.8,1016.76556,47.259354,608.0,873.03723,85.0,5.5,0.0,0.0,,1.0
2020-10-03 17:00:00+08:00,9.702062,181.18117,16.15,1017.5397,53.690723,381.0,759.1807,72.0,6.75,0.0,0.0,,1.0
2020-10-03 18:00:00+08:00,8.321658,175.8654,15.6,1018.0193,55.230564,146.0,522.1332,47.0,6.65,0.0,0.0,,1.0
2020-10-03 19:00:00+08:00,8.697701,171.40417,15.05,1018.79626,59.210327,6.0,32.77189,4.0,7.15,0.0,0.0,,0.0
2020-10-03 20:00:00+08:00,7.376313,164.26793,14.45,1019.77,60.50011,0.0,0.0,0.0,6.9,0.0,0.0,,0.0
2020-10-03 21:00:00+08:00,6.854196,156.80139,14.4,1020.2645,57.050682,0.0,0.0,0.0,6.0,0.0,0.0,,0.0
2020-10-03 22:00:00+08:00,6.236986,138.90059,13.35,1020.5302,57.98162,0.0,0.0,0.0,5.25,0.0,0.0,,0.0
2020-10-03 23:00:00+08:00,6.2482,140.19447,12.8,1020.61316,56.051872,0.0,0.0,0.0,4.25,0.0,0.0,,0.0
2020-10-04 00:00:00+08:00,6.3780875,138.81418,12.55,1020.5062,53.483936,0.0,0.0,0.0,3.35,0.0,0.0,,0.0
2020-10-04 01:00:00+08:00,5.7384667,131.4676,12.1,1020.49243,54.701,0.0,0.0,0.0,3.25,0.0,0.0,,0.0
2020-10-04 02:00:00+08:00,5.3413477,128.15727,12.0,1020.48956,55.062283,0.0,0.0,0.0,3.25,0.0,0.0,,0.0
2020-10-04 03:00:00+08:00,5.4037023,128.991,11.75,1020.4818,56.373764,0.0,0.0,0.0,3.35,0.0,0.0,,0.0
2020-10-04 04:00:00+08:00,5.2478566,120.96369,11.35,1020.1723,58.499413,0.0,0.0,0.0,3.5,0.0,0.0,,0.0
2020-10-04 05:00:00+08:00,4.7010636,119.29127,10.95,1020.1602,61.786167,0.0,0.0,0.0,3.9,0.0,0.0,,0.0
2020-10-04 06:00:00+08:00,4.0496917,122.90524,10.7,1020.4499,64.83525,0.0,0.0,0.0,4.35,0.0,0.0,,1.0
2020-10-04 07:00:00+08:00,4.661545,125.39488,11.85,1021.08014,63.750156,73.0,324.98648,29.0,5.2,0.0,0.0,,1.0
2020-10-04 08:00:00+08:00,5.1,118.072395,14.2,1021.84503,53.92162,286.0,641.2952,72.0,5.0,0.0,0.0,,1.0
2020-10-04 09:00:00+08:00,6.466065,129.35173,16.35,1021.90906,47.297966,513.0,786.49347,91.0,5.1,0.0,0.0,,1.0
2020-10-04 10:00:00+08:00,7.340981,142.1934,17.8,1021.8523,42.552628,698.0,826.5455,115.0,4.9,0.0,0.0,,1.0
2020-10-04 11:00:00+08:00,6.536819,150.6901,18.75,1021.38434,38.04342,790.0,751.90466,167.0,4.15,0.0,0.0,,1.0
2020-10-04 12:00:00+08:00,6.47611,166.60748,19.8,1020.32385,33.56782,891.0,794.1452,178.0,3.3,0.0,0.0,,1.0
2020-10-04 13:00:00+08:00,6.6068144,177.39749,20.15,1019.7386,34.62847,915.0,776.0811,210.0,4.05,0.0,0.0,,1.0
2020-10-04 14:00:00+08:00,8.220098,189.80603,19.2,1019.2153,47.598804,902.0,916.68365,114.0,7.8,0.0,0.0,,1.0
2020-10-04 15:00:00+08:00,8.956003,186.41075,18.6,1018.6029,50.09251,780.0,902.23834,99.0,8.0,0.0,0.0,,1.0
2020-10-04 16:00:00+08:00,9.6,180.0,17.8,1018.48047,55.793922,598.0,850.14264,87.0,8.85,0.0,0.0,,1.0
2020-10-04 17:00:00+08:00,8.500588,180.67403,17.25,1018.8612,58.746223,368.0,718.8793,74.0,9.1,0.0,0.0,,1.0
2020-10-04 18:00:00+08:00,8.030566,174.99945,16.55,1019.1381,61.61913,136.0,454.11847,49.0,9.15,0.0,0.0,,1.0
2020-10-04 19:00:00+08:00,7.8339005,165.96373,15.95,1019.5172,65.98684,6.0,32.24771,4.0,9.6,0.0,0.0,,0.0
2020-10-04 20:00:00+08:00,6.9570107,161.56496,15.4,1019.99677,69.50618,0.0,0.0,0.0,9.85,0.0,0.0,,0.0
2020-10-04 21:00:00+08:00,6.7542577,154.57317,15.15,1020.287,71.10516,0.0,0.0,0.0,9.95,0.0,0.0,,0.0
2020-10-04 22:00:00+08:00,5.9682493,148.70702,14.6,1020.36945,68.41802,0.0,0.0,0.0,8.85,0.0,0.0,,0.0
2020-10-04 23:00:00+08:00,5.700877,142.12495,13.7,1020.3425,61.579586,0.0,0.0,0.0,6.45,0.0,0.0,,0.0
2020-10-05 00:00:00+08:00,5.5226803,137.93575,13.05,1020.2239,61.425808,0.0,0.0,0.0,5.8,0.0,0.0,,0.0
2020-10-05 01:00:00+08:00,5.108816,130.23628,12.75,1020.21497,61.354572,0.0,0.0,0.0,5.5,0.0,0.0,,0.0
2020-10-05 02:00:00+08:00,4.8600416,126.63421,12.45,1020.00726,60.43638,0.0,0.0,0.0,5.0,0.0,0.0,,0.0
2020-10-05 03:00:00+08:00,5.011986,118.61037,12.3,1019.90356,55.335392,0.0,0.0,0.0,3.6,0.0,0.0,,0.0
2020-10-05 04:00:00+08:00,5.3488317,110.80687,12.25,1020.10077,50.81686,0.0,0.0,0.0,2.35,0.0,0.0,,0.0
2020-10-05 05:00:00+08:00,5.8240876,105.945465,11.95,1020.488,48.257042,0.0,0.0,0.0,1.35,0.0,0.0,,0.0
2020-10-05 06:00:00+08:00,6.0876927,104.26455,11.65,1021.074,48.17243,0.0,0.0,0.0,1.05,0.0,0.0,,1.0
2020-10-05 07:00:00+08:00,6.551336,102.33907,12.75,1021.60315,50.058655,83.0,385.4555,30.0,2.6,0.0,0.0,,1.0
2020-10-05 08:00:00+08:00,7.7414465,95.931435,14.85,1021.9636,43.988354,311.0,722.2889,67.0,2.7,0.0,0.0,,1.0
2020-10-05 09:00:00+08:00,7.7162166,93.71522,16.8,1022.02136,36.29296,547.0,858.5848,83.0,1.75,0.0,0.0,,1.0
2020-10-05 10:00:00+08:00,6.9115844,93.31772,18.5,1021.87286,30.020247,752.0,928.1802,94.0,0.6,0.0,0.0,,1.0
2020-10-05 11:00:00+08:00,5.770615,98.97255,20.0,1021.2218,24.343164,904.0,967.7703,99.0,-1.0,0.0,0.0,,1.0
2020-10-05 12:00:00+08:00,5.0,106.26028,21.2,1020.46295,20.623316,991.0,988.0754,101.0,-2.25,0.0,0.0,,1.0
2020-10-05 13:00:00+08:00,4.3382025,115.97434,22.1,1019.6951,18.395279,1005.0,991.19354,102.0,-3.05,0.0,0.0,,1.0
2020-10-05 14:00:00+08:00,3.7735925,147.99466,22.45,1018.8124,17.155537,943.0,979.1576,99.0,-3.7,0.0,0.0,,1.0
2020-10-05 15:00:00+08:00,6.264982,188.25935,21.05,1018.0782,25.81459,813.0,948.5751,95.0,0.7,0.0,0.0,,1.0
2020-10-05 16:00:00+08:00,8.158431,191.30989,19.3,1017.8298,38.069183,623.0,890.43726,86.0,4.65,0.0,0.0,,1.0
2020-10-05 17:00:00+08:00,8.657945,186.63242,17.85,1017.8871,45.310474,392.0,776.31805,73.0,5.85,0.0,0.0,,1.0
2020-10-05 18:00:00+08:00,7.951101,173.50075,16.75,1018.0531,47.57416,153.0,552.8123,46.0,5.55,0.0,0.0,,1.0
2020-10-05 19:00:00+08:00,6.676077,163.46509,16.2,1018.6321,56.147106,7.0,47.605507,4.0,7.45,0.0,0.0,,0.0
2020-10-05 20:00:00+08:00,6.514599,162.12122,15.5,1019.2064,64.78887,0.0,0.0,0.0,8.9,0.0,0.0,,0.0
2020-10-05 21:00:00+08:00,6.2649817,155.48038,15.3,1019.2003,70.423485,0.0,0.0,0.0,9.95,0.0,0.0,,0.0
2020-10-05 22:00:00+08:00,5.021952,144.7275,14.75,1019.0848,76.194855,0.0,0.0,0.0,10.6,0.0,0.0,,0.0
2020-10-05 23:00:00+08:00,3.4669871,123.23173,13.35,1018.7454,77.77526,0.0,0.0,0.0,9.55,0.0,0.0,,0.0
2020-10-06 00:00:00+08:00,3.981206,101.59215,12.75,1018.1327,58.43945,0.0,0.0,0.0,4.8,0.0,0.0,,0.0
2020-10-06 01:00:00+08:00,4.7518415,98.47106,13.1,1017.9448,30.80112,0.0,0.0,0.0,-3.75,0.0,0.0,,0.0
2020-10-06 02:00:00+08:00,4.7518415,98.47106,12.8,1017.53925,29.137838,0.0,0.0,0.0,-4.75,0.0,0.0,,0.0
2020-10-06 03:00:00+08:00,4.7265205,96.072365,12.3,1016.92896,30.222754,0.0,0.0,0.0,-4.7,0.0,0.0,,0.0
2020-10-06 04:00:00+08:00,5.200961,88.89832,12.05,1016.7233,31.190233,0.0,0.0,0.0,-4.5,0.0,0.0,,0.0
2020-10-06 05:00:00+08:00,5.5108986,78.486206,11.75,1016.7141,31.933014,0.0,0.0,0.0,-4.45,0.0,0.0,,0.0
2020-10-06 06:00:00+08:00,5.3488317,69.19314,11.45,1017.00256,31.844213,0.0,0.0,0.0,-4.75,0.0,0.0,,1.0
2020-10-06 07:00:00+08:00,5.6859474,66.139824,12.9,1017.24475,30.627474,83.0,343.84763,35.0,-4.0,0.0,0.0,,1.0
2020-10-06 08:00:00+08:00,6.551336,58.736336,15.85,1017.3325,27.474863,290.0,561.56287,98.0,-2.9,0.0,0.0,,1.0
2020-10-06 09:00:00+08:00,6.9999995,53.13002,18.4,1017.2088,23.641964,522.0,700.04095,141.0,-2.75,0.0,0.0,,1.0
2020-10-06 10:00:00+08:00,6.1611686,54.246033,20.05,1016.76044,21.018763,733.0,818.3125,150.0,-2.95,0.0,0.0,,1.0
2020-10-06 11:00:00+08:00,4.2720017,57.42595,21.2,1016.099,19.291803,842.0,743.70337,221.0,-3.15,0.0,0.0,,1.0
2020-10-06 12:00:00+08:00,2.5942245,62.447273,22.2,1015.2348,18.21569,960.0,843.27826,198.0,-3.1,0.0,0.0,,1.0
2020-10-06 13:00:00+08:00,0.8062258,97.12492,22.75,1014.3574,17.55157,962.0,825.3125,208.0,-3.15,0.0,0.0,,1.0
2020-10-06 14:00:00+08:00,2.280351,217.87505,22.75,1013.16724,19.82857,935.0,936.0459,126.0,-1.5,0.0,0.0,,1.0
2020-10-06 15:00:00+08:00,5.060632,217.77574,21.55,1012.2409,27.481829,812.0,939.3542,99.0,2.0,0.0,0.0,,1.0
2020-10-06 16:00:00+08:00,5.818075,208.76755,20.3,1011.7095,31.414146,617.0,856.121,99.0,2.8,0.0,0.0,,1.0
2020-10-06 17:00:00+08:00,5.9665737,193.57045,19.1,1011.6752,33.129753,391.0,760.5646,77.0,2.5,0.0,0.0,,1.0
2020-10-06 18:00:00+08:00,4.0199504,185.7105,18.25,1012.0475,38.300694,153.0,531.87256,49.0,3.8,0.0,0.0,,1.0
2020-10-06 19:00:00+08:00,4.1761227,196.69933,17.1,1012.50995,46.691902,8.0,46.86409,5.0,5.6,0.0,0.0,,0.0
2020-10-06 20:00:00+08:00,3.3955853,166.37299,16.3,1012.5858,50.50321,0.0,0.0,0.0,6.0,0.0,0.0,,0.0
2020-10-06 21:00:00+08:00,2.5632012,159.44388,14.8,1012.44257,59.965305,0.0,0.0,0.0,7.1,0.0,0.0,,0.0
2020-10-06 22:00:00+08:00,2.5,143.13002,13.9,1012.2175,67.582726,0.0,0.0,0.0,8.0,0.0,0.0,,0.0
2020-10-06 23:00:00+08:00,2.385372,123.02387,14.0,1011.6254,62.931633,0.0,0.0,0.0,7.05,0.0,0.0,,0.0
2020-10-07 00:00:00+08:00,2.236068,116.56499,12.65,1010.9902,67.32061,0.0,0.0,0.0,6.75,0.0,0.0,,0.0
2020-10-07 01:00:00+08:00,2.4698179,111.3707,12.55,1010.59076,64.35255,0.0,0.0,0.0,6.0,0.0,0.0,,0.0
2020-10-07 02:00:00+08:00,2.5942245,117.552734,12.55,1009.7975,60.04123,0.0,0.0,0.0,5.0,0.0,0.0,,0.0
2020-10-07 03:00:00+08:00,2.8160257,106.50443,13.2,1008.82526,53.65696,0.0,0.0,0.0,4.0,0.0,0.0,,0.0
2020-10-07 04:00:00+08:00,2.1023796,92.72626,13.05,1008.5233,52.497204,0.0,0.0,0.0,3.55,0.0,0.0,,0.0
2020-10-07 05:00:00+08:00,1.746425,76.75947,12.15,1008.3973,56.080807,0.0,0.0,0.0,3.65,0.0,0.0,,0.0
2020-10-07 06:00:00+08:00,2.385372,56.976128,10.6,1008.3504,61.92056,0.0,0.0,0.0,3.6,0.0,0.0,,1.0
2020-10-07 07:00:00+08:00,3.3241541,43.7812,12.55,1008.4093,54.43479,86.0,374.08936,33.0,3.6,0.0,0.0,,1.0
2020-10-07 08:00:00+08:00,2.4413111,34.9921,16.7,1008.53174,40.775284,318.0,725.5236,67.0,3.3,0.0,0.0,,1.0
2020-10-07 09:00:00+08:00,3.1016126,1.8475709,20.6,1008.2467,23.977072,555.0,861.24756,83.0,-0.7,0.0,0.0,,1.0
2020-10-07 10:00:00+08:00,3.8013155,324.63745,22.65,1007.8084,20.244078,759.0,931.6653,92.0,-1.3,0.0,0.0,,1.0
2020-10-07 11:00:00+08:00,4.8010416,271.19345,22.2,1007.4986,31.402994,909.0,967.5914,98.0,4.45,0.0,0.0,,1.0
2020-10-07 12:00:00+08:00,6.258594,257.074,21.1,1007.0709,33.470394,990.0,980.7556,101.0,4.4,0.0,0.0,,1.0
2020-10-07 13:00:00+08:00,6.0,270.0,21.45,1006.4856,35.738018,996.0,978.03754,100.0,5.65,0.0,0.0,,1.0
2020-10-07 14:00:00+08:00,6.9857,256.75946,20.9,1006.2717,39.333405,938.0,969.3666,98.0,6.55,0.0,0.0,,1.0
2020-10-07 15:00:00+08:00,7.34983,255.01831,20.2,1006.0535,46.437958,810.0,939.41693,95.0,8.35,0.0,0.0,,1.0
2020-10-07 16:00:00+08:00,6.9857,256.75946,19.7,1006.2379,54.61129,619.0,864.8847,94.0,10.3,0.0,0.0,,1.0
2020-10-07 17:00:00+08:00,6.3788714,260.98074,19.1,1006.6173,53.551044,387.0,737.73816,81.0,9.45,0.0,0.0,,1.0
2020-10-07 18:00:00+08:00,5.6142673,265.91446,18.3,1006.7929,55.5458,155.0,546.7795,47.0,9.25,0.0,0.0,,1.0
2020-10-07 19:00:00+08:00,4.804165,267.6141,17.55,1007.168,55.35448,8.0,46.1409,5.0,8.5,0.0,0.0,,0.0
2020-10-07 20:00:00+08:00,3.7054014,266.906,17.2,1007.7529,55.83016,0.0,0.0,0.0,8.3,0.0,0.0,,0.0
2020-10-07 21:00:00+08:00,2.570992,283.49576,16.25,1007.626,62.175167,0.0,0.0,0.0,9.0,0.0,0.0,,0.0
2020-10-07 22:00:00+08:00,2.1400933,322.59457,15.2,1007.1986,71.59182,0.0,0.0,0.0,10.1,0.0,0.0,,0.0
2020-10-07 23:00:00+08:00,1.9924859,342.47433,14.25,1006.8734,74.60067,0.0,0.0,0.0,9.8,0.0,0.0,,0.0
2020-10-08 00:00:00+08:00,2.184033,344.05453,14.15,1006.5727,72.11944,0.0,0.0,0.0,9.2,0.0,0.0,,0.0
