Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3971744,-,b'Western Australia',b'Australia',-28.46,114.55,8,83,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2020,11,18,22,0,19.900000000000002,1.1300000000000001,0.0634,0.7000000000000001,0,0,0,8,17.6,0,0,0,0,0.29,86.66,123.13000000000001,0.2,1013,2.3000000000000003,179,6.800000000000001
2020,11,18,23,0,19.8,1.1300000000000001,0.06380000000000001,0.7000000000000001,0,0,0,1,17.7,0,0,0,0,0.289,87.49,129.45,0.2,1012,2.3000000000000003,179,6.9
2020,11,19,0,0,19.6,1.1400000000000001,0.06430000000000001,0.7000000000000001,0,0,0,1,17.6,0,0,0,0,0.28800000000000003,88.32000000000001,132.08,0.2,1012,2.3000000000000003,177,6.9
2020,11,19,1,0,19.400000000000002,1.16,0.06420000000000001,0.7000000000000001,0,0,0,1,17.5,0,0,0,0,0.28700000000000003,88.58,130.42000000000002,0.2,1011,2.3000000000000003,172,6.7
2020,11,19,2,0,19.200000000000003,1.16,0.062400000000000004,0.7000000000000001,0,0,0,1,17.3,0,0,0,0,0.28600000000000003,89,124.87,0.2,1011,2.2,167,6.5
2020,11,19,3,0,19.1,1.17,0.0614,0.7000000000000001,0,0,0,7,17.2,0,0,0,0,0.28600000000000003,89,116.44,0.2,1011,2.1,163,6.4
2020,11,19,4,0,18.900000000000002,1.17,0.059800000000000006,0.7000000000000001,0,0,0,1,17.2,0,0,0,0,0.28700000000000003,89.65,106.13,0.2,1011,2,161,6.4
2020,11,19,5,0,18.8,1.21,0.058300000000000005,0.7000000000000001,0,0,0,7,17,0,0,0,0,0.28700000000000003,89.31,94.61,0.2,1012,2,157,6.5
2020,11,19,6,0,19.3,1.28,0.0572,0.7000000000000001,37,461,99,3,16.7,48,153,3,68,0.28700000000000003,84.77,82.24,0.2,1012,1.9000000000000001,152,6.9
2020,11,19,7,0,20.1,1.35,0.055400000000000005,0.7000000000000001,64,748,325,7,16.1,128,15,0,133,0.28700000000000003,77.83,69.57000000000001,0.2,1013,1.9000000000000001,150,6.800000000000001
2020,11,19,8,0,21.200000000000003,1.3900000000000001,0.0516,0.7000000000000001,79,882,565,7,15.5,218,30,0,234,0.28600000000000003,70.03,56.550000000000004,0.2,1013,1.8,150,6.5
2020,11,19,9,0,22.3,1.42,0.0492,0.7000000000000001,88,952,780,7,14.8,256,539,0,648,0.28500000000000003,62.34,43.39,0.2,1013,1.8,152,6.1000000000000005
2020,11,19,10,0,23.3,1.44,0.0568,0.7000000000000001,100,984,949,7,14,445,161,0,584,0.28400000000000003,55.800000000000004,30.28,0.2,1012,1.8,160,5.7
2020,11,19,11,0,24.1,1.4000000000000001,0.0784,0.7000000000000001,117,986,1055,8,13.5,417,498,0,891,0.28200000000000003,51.52,17.72,0.2,1011,1.9000000000000001,168,5.6000000000000005
2020,11,19,12,0,24.400000000000002,1.41,0.0855,0.7000000000000001,122,989,1098,0,13.200000000000001,122,989,0,1098,0.281,49.660000000000004,9.06,0.2,1011,1.9000000000000001,177,5.6000000000000005
2020,11,19,13,0,24.400000000000002,1.42,0.0881,0.7000000000000001,122,982,1071,7,13.200000000000001,438,424,0,847,0.279,49.5,14.96,0.2,1010,1.9000000000000001,185,6
2020,11,19,14,0,24.200000000000003,1.41,0.0891,0.7000000000000001,118,962,974,7,13.200000000000001,415,55,0,464,0.277,50.300000000000004,27.16,0.2,1010,1.9000000000000001,189,6.300000000000001
2020,11,19,15,0,23.700000000000003,1.42,0.08,0.7000000000000001,105,930,816,7,13.4,375,238,0,557,0.276,52.550000000000004,40.21,0.2,1009,2,191,6.5
2020,11,19,16,0,23.200000000000003,1.4000000000000001,0.0864,0.7000000000000001,97,861,611,8,13.8,223,465,0,501,0.275,55.38,53.370000000000005,0.2,1009,2,191,6.6000000000000005
2020,11,19,17,0,22.400000000000002,1.3900000000000001,0.092,0.7000000000000001,81,736,375,8,14.3,162,256,0,264,0.275,60.25,66.42,0.2,1010,2.1,189,6.9
2020,11,19,18,0,21.400000000000002,1.36,0.0824,0.7000000000000001,50,509,145,8,15.100000000000001,68,35,3,75,0.275,67.31,79.19,0.2,1010,2.2,187,7.5
2020,11,19,19,0,20.5,1.29,0.07250000000000001,0.7000000000000001,0,0,0,8,15.9,0,0,0,0,0.275,74.72,91.66,0.2,1011,2.2,186,8
2020,11,19,20,0,20,1.2,0.0698,0.7000000000000001,0,0,0,1,16.3,0,0,0,0,0.275,79.25,103.36,0.2,1012,2.3000000000000003,183,8.200000000000001
2020,11,19,21,0,19.6,1.1400000000000001,0.07,0.7000000000000001,0,0,0,1,16.400000000000002,0,0,0,0,0.276,81.9,113.98,0.2,1012,2.3000000000000003,179,8
2020,11,19,22,0,19.3,1.1,0.0703,0.7000000000000001,0,0,0,1,16.5,0,0,0,0,0.276,83.93,122.91,0.2,1012,2.3000000000000003,175,7.4
2020,11,19,23,0,19.1,1.07,0.0709,0.7000000000000001,0,0,0,1,16.6,0,0,0,0,0.276,85.66,129.21,0.2,1011,2.3000000000000003,172,6.9
2020,11,20,0,0,18.900000000000002,1.04,0.0717,0.7000000000000001,0,0,0,1,16.8,0,0,0,0,0.276,87.45,131.85,0.2,1010,2.3000000000000003,171,6.7
2020,11,20,1,0,18.8,1,0.0729,0.7000000000000001,0,0,0,1,16.900000000000002,0,0,0,0,0.278,88.64,130.22,0.2,1010,2.2,171,6.7
2020,11,20,2,0,18.7,0.98,0.07300000000000001,0.7000000000000001,0,0,0,1,16.900000000000002,0,0,0,0,0.279,89.41,124.7,0.2,1009,2.2,170,6.7
2020,11,20,3,0,18.6,0.9500000000000001,0.07350000000000001,0.7000000000000001,0,0,0,1,17,0,0,0,0,0.28,90.32000000000001,116.31,0.2,1010,2.2,170,6.7
2020,11,20,4,0,18.5,0.91,0.0757,0.7000000000000001,0,0,0,1,17,0,0,0,0,0.28200000000000003,91.07000000000001,106.02,0.2,1010,2.3000000000000003,168,6.7
2020,11,20,5,0,18.6,0.89,0.07740000000000001,0.7000000000000001,0,0,0,1,17.1,0,0,0,0,0.28400000000000003,90.82000000000001,94.54,0.2,1011,2.4000000000000004,167,6.6000000000000005
2020,11,20,6,0,19.3,0.91,0.0763,0.7000000000000001,41,400,95,0,17,41,400,0,95,0.28500000000000003,86.8,82.18,0.2,1011,2.5,165,7
2020,11,20,7,0,20.3,0.9500000000000001,0.0721,0.7000000000000001,71,700,316,0,16.900000000000002,71,700,0,316,0.28600000000000003,80.69,69.52,0.2,1012,2.6,166,7.1000000000000005
2020,11,20,8,0,21.3,1.03,0.06420000000000001,0.7000000000000001,86,844,551,0,16.6,86,844,0,551,0.28600000000000003,74.75,56.52,0.21,1012,2.6,165,6.4
2020,11,20,9,0,22.400000000000002,1.1,0.0575,0.7000000000000001,94,924,766,0,16.2,94,924,0,766,0.28600000000000003,68.09,43.36,0.21,1012,2.5,167,5.6000000000000005
2020,11,20,10,0,23.400000000000002,1.1300000000000001,0.0548,0.7000000000000001,100,967,935,0,15.8,100,967,0,935,0.28600000000000003,62.440000000000005,30.240000000000002,0.21,1011,2.5,179,5.4
2020,11,20,11,0,24,1.1500000000000001,0.053000000000000005,0.7000000000000001,104,992,1049,0,15.8,104,992,0,1049,0.28700000000000003,60.22,17.64,0.21,1011,2.4000000000000004,189,5.7
2020,11,20,12,0,24.200000000000003,1.18,0.0529,0.7000000000000001,105,1000,1093,0,16,105,1000,0,1093,0.28800000000000003,60.02,8.84,0.21,1010,2.4000000000000004,195,6
2020,11,20,13,0,24.1,1.19,0.0539,0.7000000000000001,105,995,1066,0,16.2,105,995,0,1066,0.28800000000000003,61.28,14.780000000000001,0.21,1010,2.4000000000000004,199,6.300000000000001
2020,11,20,14,0,23.8,1.19,0.0575,0.7000000000000001,103,974,970,0,16.400000000000002,103,974,0,970,0.289,63.370000000000005,27.01,0.21,1010,2.4000000000000004,201,6.800000000000001
2020,11,20,15,0,23.400000000000002,1.17,0.057300000000000004,0.7000000000000001,96,940,815,0,16.7,96,940,0,815,0.289,65.99,40.07,0.21,1010,2.4000000000000004,200,7.2
2020,11,20,16,0,22.700000000000003,1.1500000000000001,0.0531,0.7000000000000001,84,886,614,0,16.900000000000002,84,886,0,614,0.29,69.99,53.24,0.21,1010,2.3000000000000003,197,7.5
2020,11,20,17,0,22,1.1400000000000001,0.0528,0.7000000000000001,69,780,383,0,17.2,69,780,0,383,0.291,74.2,66.28,0.21,1010,2.3000000000000003,194,7.6000000000000005
2020,11,20,18,0,21.1,1.08,0.054400000000000004,0.7000000000000001,46,554,151,0,17.5,46,554,0,151,0.291,79.97,79.04,0.21,1011,2.2,191,7.6000000000000005
2020,11,20,19,0,20.400000000000002,1.01,0.0563,0.7000000000000001,0,0,0,1,17.8,0,0,0,0,0.292,85.04,91.49,0.21,1012,2.1,186,7.5
2020,11,20,20,0,20,0.96,0.0577,0.7000000000000001,0,0,0,3,17.900000000000002,0,0,0,0,0.291,87.55,103.18,0.21,1012,2,181,7.4
2020,11,20,21,0,19.8,0.92,0.059800000000000006,0.7000000000000001,0,0,0,3,17.8,0,0,0,0,0.291,88.13,113.78,0.21,1012,1.9000000000000001,176,7.4
2020,11,20,22,0,19.6,0.9,0.0639,0.7000000000000001,0,0,0,1,17.6,0,0,0,0,0.292,88.07000000000001,122.69,0.21,1012,1.9000000000000001,174,7.4
2020,11,20,23,0,19.5,0.9,0.06910000000000001,0.7000000000000001,0,0,0,1,17.2,0,0,0,0,0.292,86.82000000000001,128.98,0.21,1012,1.9000000000000001,173,7.5
2020,11,21,0,0,19.3,0.89,0.0685,0.7000000000000001,0,0,0,3,16.900000000000002,0,0,0,0,0.292,86.02,131.62,0.21,1012,1.8,170,7.4
2020,11,21,1,0,19,0.9,0.0669,0.7000000000000001,0,0,0,1,16.5,0,0,0,0,0.292,85.53,130.01,0.21,1011,1.8,166,7.300000000000001
2020,11,21,2,0,18.8,0.92,0.0659,0.7000000000000001,0,0,0,1,16.1,0,0,0,0,0.292,84.06,124.54,0.21,1011,1.8,164,7.300000000000001
2020,11,21,3,0,18.6,0.9400000000000001,0.0644,0.7000000000000001,0,0,0,1,15.700000000000001,0,0,0,0,0.292,83.12,116.18,0.21,1011,1.7000000000000002,160,7.2
2020,11,21,4,0,18.400000000000002,0.97,0.06380000000000001,0.7000000000000001,0,0,0,1,15.4,0,0,0,0,0.292,82.9,105.93,0.21,1012,1.8,155,7.1000000000000005
2020,11,21,5,0,18.400000000000002,1.01,0.0635,0.7000000000000001,0,0,0,1,15.200000000000001,0,0,0,0,0.292,81.86,94.47,0.21,1012,1.8,150,7.1000000000000005
2020,11,21,6,0,18.7,1.07,0.0623,0.7000000000000001,39,451,100,0,15,39,451,0,100,0.292,79.3,82.13,0.21,1013,1.8,145,7.4
2020,11,21,7,0,19.5,1.1500000000000001,0.0618,0.7000000000000001,68,740,327,0,14.8,68,740,0,327,0.293,74.10000000000001,69.48,0.21,1014,1.8,142,7.300000000000001
2020,11,21,8,0,20.6,1.21,0.06380000000000001,0.7000000000000001,86,867,564,0,14.4,86,867,0,564,0.293,67.81,56.49,0.21,1014,1.8,147,7.1000000000000005
2020,11,21,9,0,21.900000000000002,1.22,0.0679,0.7000000000000001,100,933,778,0,14.100000000000001,100,933,0,778,0.293,61.34,43.34,0.21,1014,1.8,155,7
2020,11,21,10,0,23,1.22,0.0665,0.7000000000000001,107,975,950,3,13.600000000000001,328,569,0,820,0.292,55.44,30.21,0.21,1014,1.8,159,6.6000000000000005
2020,11,21,11,0,24.1,1.1400000000000001,0.0736,0.7000000000000001,117,991,1061,0,13.100000000000001,117,991,0,1061,0.292,50.34,17.57,0.21,1013,1.8,166,6.300000000000001
2020,11,21,12,0,24.700000000000003,1.1,0.0785,0.7000000000000001,122,995,1105,1,13.100000000000001,122,995,0,1105,0.292,48.480000000000004,8.64,0.21,1012,1.8,177,6.800000000000001
2020,11,21,13,0,24.700000000000003,1.05,0.081,0.7000000000000001,123,988,1079,0,13.4,123,988,0,1079,0.292,49.47,14.59,0.21,1012,1.8,183,7.5
2020,11,21,14,0,24.3,0.96,0.0893,0.7000000000000001,123,961,981,0,14,123,961,0,981,0.292,52.46,26.87,0.21,1012,1.8,185,8
2020,11,21,15,0,23.700000000000003,0.93,0.0882,0.7000000000000001,114,922,821,0,14.5,114,922,0,821,0.291,56.230000000000004,39.94,0.21,1012,1.9000000000000001,185,8.3
2020,11,21,16,0,22.900000000000002,0.92,0.0881,0.7000000000000001,102,857,616,0,14.8,102,857,0,616,0.29,60.34,53.1,0.21,1012,1.9000000000000001,184,8.9
2020,11,21,17,0,22,0.9500000000000001,0.08950000000000001,0.7000000000000001,84,742,384,0,14.9,84,742,0,384,0.29,64.18,66.14,0.21,1013,1.8,181,9.200000000000001
2020,11,21,18,0,21,0.98,0.0869,0.7000000000000001,54,510,153,0,14.8,54,510,0,153,0.291,67.85,78.89,0.21,1013,1.7000000000000002,177,9.3
2020,11,21,19,0,20.200000000000003,0.98,0.07880000000000001,0.7000000000000001,0,0,0,1,14.8,0,0,0,0,0.293,71.27,91.33,0.21,1014,1.7000000000000002,175,9.5
2020,11,21,20,0,19.700000000000003,0.96,0.0709,0.7000000000000001,0,0,0,1,14.8,0,0,0,0,0.294,73.53,103,0.21,1014,1.6,172,9.600000000000001
2020,11,21,21,0,19.400000000000002,0.9500000000000001,0.067,0.7000000000000001,0,0,0,1,14.8,0,0,0,0,0.296,74.78,113.59,0.21,1014,1.6,169,9.4
2020,11,21,22,0,19.200000000000003,0.97,0.0648,0.7000000000000001,0,0,0,1,14.8,0,0,0,0,0.297,75.52,122.48,0.21,1014,1.6,166,9
2020,11,21,23,0,19,1.01,0.0635,0.7000000000000001,0,0,0,1,14.600000000000001,0,0,0,0,0.296,75.79,128.76,0.21,1014,1.6,162,8.6
2020,11,22,0,0,18.7,1.04,0.065,0.7000000000000001,0,0,0,1,14.5,0,0,0,0,0.295,76.51,131.4,0.21,1014,1.6,161,8.4
2020,11,22,1,0,18.5,1.08,0.07490000000000001,0.7000000000000001,0,0,0,1,14.4,0,0,0,0,0.296,77,129.82,0.21,1013,1.7000000000000002,162,8.5
2020,11,22,2,0,18.400000000000002,1.08,0.0845,0.7000000000000001,0,0,0,1,14.4,0,0,0,0,0.296,77.28,124.38000000000001,0.21,1013,1.8,161,8.700000000000001
2020,11,22,3,0,18.400000000000002,1.05,0.0734,0.7000000000000001,0,0,0,1,14.4,0,0,0,0,0.297,77.64,116.06,0.21,1014,1.9000000000000001,157,8.700000000000001
2020,11,22,4,0,18.1,1.05,0.0655,0.7000000000000001,0,0,0,1,14.600000000000001,0,0,0,0,0.297,80.08,105.84,0.21,1014,1.9000000000000001,151,8.3
2020,11,22,5,0,17.900000000000002,1.07,0.0632,0.7000000000000001,0,0,0,1,14.9,0,0,0,0,0.297,82.61,94.4,0.21,1014,1.9000000000000001,147,7.9
2020,11,22,6,0,18.6,1.11,0.059300000000000005,0.7000000000000001,38,457,101,0,14.9,38,457,0,101,0.296,79.18,82.09,0.21,1014,1.9000000000000001,145,8.1
2020,11,22,7,0,20.1,1.19,0.0567,0.7000000000000001,66,746,328,0,14.100000000000001,66,746,0,328,0.295,68.37,69.45,0.21,1015,1.9000000000000001,143,8.1
2020,11,22,8,0,21.900000000000002,1.24,0.055200000000000006,0.7000000000000001,82,877,567,0,13.3,82,877,0,567,0.295,58.120000000000005,56.47,0.21,1015,1.8,143,7.4
2020,11,22,9,0,24.1,1.27,0.055200000000000006,0.7000000000000001,93,946,781,0,12.4,93,946,0,781,0.294,47.88,43.32,0.21,1014,1.8,142,6.7
2020,11,22,10,0,25.700000000000003,1.28,0.0594,0.7000000000000001,103,985,954,0,11.9,103,985,0,954,0.293,42.06,30.18,0.21,1014,1.7000000000000002,146,6
2020,11,22,11,0,26.6,1.19,0.0679,0.7000000000000001,113,999,1066,0,11.700000000000001,113,999,0,1066,0.294,39.56,17.51,0.21,1013,1.7000000000000002,158,5.800000000000001
2020,11,22,12,0,27.1,1.16,0.0639,0.7000000000000001,113,1010,1112,0,12.100000000000001,113,1010,0,1112,0.295,39.32,8.44,0.21,1012,1.7000000000000002,171,6.300000000000001
2020,11,22,13,0,27.400000000000002,1.09,0.057,0.7000000000000001,108,1008,1083,0,12.5,108,1008,0,1083,0.297,39.84,14.41,0.21,1012,1.8,177,6.800000000000001
2020,11,22,14,0,27.5,1.02,0.0663,0.7000000000000001,109,982,986,0,12.9,109,982,0,986,0.297,40.57,26.73,0.21,1011,1.8,179,7.300000000000001
2020,11,22,15,0,27.3,0.97,0.075,0.7000000000000001,107,938,827,0,13.3,107,938,0,827,0.298,42.01,39.800000000000004,0.21,1011,1.8,181,8
2020,11,22,16,0,26.700000000000003,0.93,0.08460000000000001,0.7000000000000001,99,862,618,0,13.8,99,862,0,618,0.298,44.92,52.97,0.21,1010,1.9000000000000001,181,8.4
2020,11,22,17,0,26,0.93,0.0947,0.7000000000000001,85,734,384,0,14.4,85,734,0,384,0.296,48.68,66,0.21,1010,1.9000000000000001,182,8.9
2020,11,22,18,0,24.5,0.89,0.10160000000000001,0.7000000000000001,57,478,150,0,15.5,57,478,0,150,0.296,57.11,78.74,0.21,1011,2,182,9.9
2020,11,22,19,0,22.900000000000002,0.88,0.10450000000000001,0.7000000000000001,0,0,0,0,16.6,0,0,0,0,0.296,67.44,91.16,0.21,1011,2,177,10
2020,11,22,20,0,22.5,0.87,0.10010000000000001,0.7000000000000001,0,0,0,0,17,0,0,0,0,0.295,70.95,102.82000000000001,0.21,1011,1.9000000000000001,171,9.4
2020,11,22,21,0,22.5,0.87,0.0935,0.7000000000000001,0,0,0,0,16.7,0,0,0,0,0.295,69.79,113.39,0.21,1011,1.9000000000000001,168,8.8
2020,11,22,22,0,22.200000000000003,0.9,0.08660000000000001,0.7000000000000001,0,0,0,0,16.5,0,0,0,0,0.294,70.33,122.26,0.21,1011,1.9000000000000001,166,8.3
2020,11,22,23,0,22,0.9500000000000001,0.08080000000000001,0.7000000000000001,0,0,0,0,16.2,0,0,0,0,0.293,69.61,128.54,0.21,1011,1.9000000000000001,160,7.9
2020,11,23,0,0,21.8,1,0.076,0.7000000000000001,0,0,0,1,15.600000000000001,0,0,0,0,0.292,67.76,131.18,0.21,1011,1.8,155,7.5
2020,11,23,1,0,21.5,1.05,0.0729,0.7000000000000001,0,0,0,1,14.8,0,0,0,0,0.292,65.71000000000001,129.63,0.21,1010,1.8,149,7
2020,11,23,2,0,21.200000000000003,1.09,0.0712,0.7000000000000001,0,0,0,1,14,0,0,0,0,0.291,63.46,124.23,0.21,1010,1.9000000000000001,141,6.7
2020,11,23,3,0,21,1.12,0.0698,0.7000000000000001,0,0,0,1,13.100000000000001,0,0,0,0,0.291,60.78,115.95,0.21,1010,1.9000000000000001,133,6.300000000000001
2020,11,23,4,0,20.900000000000002,1.1300000000000001,0.0687,0.7000000000000001,0,0,0,1,12.4,0,0,0,0,0.29,58.27,105.75,0.21,1011,2,125,6
2020,11,23,5,0,21,1.1300000000000001,0.069,0.7000000000000001,0,0,0,1,11.9,0,0,0,0,0.289,55.95,94.34,0.21,1011,2,122,5.800000000000001
2020,11,23,6,0,22,1.11,0.0711,0.7000000000000001,40,434,100,0,11.600000000000001,40,434,0,100,0.28800000000000003,51.71,82.05,0.21,1011,2,122,6.6000000000000005
2020,11,23,7,0,23.8,1.08,0.0771,0.7000000000000001,72,710,322,0,11.5,72,710,0,322,0.28700000000000003,46.07,69.43,0.21,1011,2.1,120,6.9
2020,11,23,8,0,26.400000000000002,1.04,0.0886,0.7000000000000001,95,830,554,0,12,95,830,0,554,0.28600000000000003,40.72,56.45,0.21,1011,2.1,107,7.2
2020,11,23,9,0,28.6,1.03,0.1013,0.7000000000000001,114,893,765,0,13.8,114,893,0,765,0.28500000000000003,40.26,43.300000000000004,0.21,1010,2.1,97,6.2
2020,11,23,10,0,30.3,1.03,0.1102,0.7000000000000001,127,928,930,0,15,127,928,0,930,0.28400000000000003,39.36,30.16,0.21,1009,2.2,94,4.9
2020,11,23,11,0,31.6,0.96,0.1588,0.7000000000000001,158,915,1031,0,15.3,158,915,0,1031,0.28400000000000003,37.36,17.46,0.21,1008,2.2,98,4
2020,11,23,12,0,32.7,0.96,0.1648,0.7000000000000001,163,919,1073,0,15.3,163,919,0,1073,0.28300000000000003,35.03,8.25,0.21,1007,2.3000000000000003,110,3.4000000000000004
2020,11,23,13,0,33,0.9400000000000001,0.1643,0.7000000000000001,162,913,1047,0,15.200000000000001,162,913,0,1047,0.28200000000000003,34.37,14.24,0.21,1006,2.3000000000000003,130,3.1
2020,11,23,14,0,32.800000000000004,1.02,0.0916,0.7000000000000001,120,948,967,0,15.200000000000001,120,948,0,967,0.28,34.67,26.59,0.21,1005,2.4000000000000004,147,3.6
2020,11,23,15,0,32.2,0.99,0.093,0.7000000000000001,113,909,813,0,15.3,113,909,0,813,0.28,36.01,39.67,0.21,1005,2.4000000000000004,157,4.7
2020,11,23,16,0,31.5,0.96,0.09380000000000001,0.7000000000000001,101,840,609,0,15.700000000000001,101,840,0,609,0.279,38.63,52.83,0.21,1005,2.5,161,5.800000000000001
2020,11,23,17,0,30.700000000000003,0.92,0.09340000000000001,0.7000000000000001,84,723,380,0,16,84,723,0,380,0.278,41.24,65.86,0.21,1005,2.5,163,6.5
2020,11,23,18,0,29.200000000000003,0.89,0.0916,0.7000000000000001,55,489,151,0,16.3,55,489,0,151,0.277,45.64,78.60000000000001,0.21,1005,2.5,166,7.300000000000001
2020,11,23,19,0,27.3,0.88,0.0889,0.7000000000000001,0,0,0,0,16.5,0,0,0,0,0.277,51.68,91,0.21,1005,2.4000000000000004,167,7.6000000000000005
2020,11,23,20,0,26.400000000000002,0.88,0.0853,0.7000000000000001,0,0,0,0,17,0,0,0,0,0.277,56.18,102.64,0.21,1005,2.4000000000000004,163,7.6000000000000005
2020,11,23,21,0,25.900000000000002,0.89,0.0814,0.7000000000000001,0,0,0,0,17.3,0,0,0,0,0.276,59.230000000000004,113.2,0.21,1006,2.4000000000000004,158,7.5
2020,11,23,22,0,25.700000000000003,0.9,0.0767,0.7000000000000001,0,0,0,0,17.1,0,0,0,0,0.275,59.120000000000005,122.05,0.21,1005,2.4000000000000004,153,7.2
2020,11,23,23,0,25.400000000000002,0.92,0.07250000000000001,0.7000000000000001,0,0,0,0,16.7,0,0,0,0,0.274,58.410000000000004,128.32,0.21,1005,2.5,147,6.5
2020,11,24,0,0,25.1,0.9400000000000001,0.0697,0.7000000000000001,0,0,0,0,16.2,0,0,0,0,0.274,57.71,130.98,0.21,1004,2.6,140,5.7
2020,11,24,1,0,24.8,0.97,0.0683,0.7000000000000001,0,0,0,1,15.8,0,0,0,0,0.273,57.22,129.45,0.21,1003,2.6,132,5
2020,11,24,2,0,24.5,0.99,0.0687,0.7000000000000001,0,0,0,0,15.4,0,0,0,0,0.273,56.730000000000004,124.08,0.21,1003,2.7,123,4.3
2020,11,24,3,0,24.200000000000003,0.98,0.07300000000000001,0.7000000000000001,0,0,0,1,15.100000000000001,0,0,0,0,0.272,56.730000000000004,115.84,0.21,1003,2.8000000000000003,114,3.7
2020,11,24,4,0,23.900000000000002,0.92,0.0821,0.7000000000000001,0,0,0,1,14.9,0,0,0,0,0.272,57.24,105.67,0.21,1003,2.8000000000000003,106,3.2
2020,11,24,5,0,23.900000000000002,0.87,0.09040000000000001,0.7000000000000001,0,0,0,1,15,0,0,0,0,0.271,57.33,94.29,0.21,1003,2.8000000000000003,96,2.8000000000000003
2020,11,24,6,0,24.8,0.8200000000000001,0.09480000000000001,0.7000000000000001,44,365,94,0,15.200000000000001,44,365,0,94,0.272,55.29,82.01,0.21,1004,2.8000000000000003,77,2.7
2020,11,24,7,0,26.3,0.8,0.09480000000000001,0.7000000000000001,79,664,312,0,15.600000000000001,79,664,0,312,0.272,51.800000000000004,69.41,0.21,1004,2.8000000000000003,57,2
2020,11,24,8,0,28.5,0.79,0.0932,0.7000000000000001,98,806,544,0,15.700000000000001,98,806,0,544,0.273,45.78,56.44,0.2,1004,2.8000000000000003,18,1.5
2020,11,24,9,0,29.6,0.77,0.0942,0.7000000000000001,113,880,754,0,17,113,880,0,754,0.273,46.82,43.300000000000004,0.2,1004,2.9000000000000004,316,1.6
2020,11,24,10,0,30.1,0.74,0.0978,0.7000000000000001,125,921,921,0,17.7,125,921,0,921,0.273,47.45,30.150000000000002,0.2,1003,2.9000000000000004,276,2.4000000000000004
2020,11,24,11,0,30.1,0.9500000000000001,0.0728,0.7000000000000001,115,967,1038,0,17.900000000000002,115,967,0,1038,0.274,47.92,17.41,0.2,1003,2.9000000000000004,247,3.6
2020,11,24,12,0,29.8,0.9,0.0758,0.7000000000000001,119,973,1082,0,18,119,973,0,1082,0.274,49.11,8.07,0.2,1003,2.9000000000000004,231,5
2020,11,24,13,0,29.3,0.87,0.0787,0.7000000000000001,120,968,1058,0,17.900000000000002,120,968,0,1058,0.275,50.44,14.06,0.2,1003,2.8000000000000003,218,6.300000000000001
2020,11,24,14,0,28.5,0.8300000000000001,0.08070000000000001,0.7000000000000001,117,949,967,0,17.7,117,949,0,967,0.275,52.09,26.44,0.2,1003,2.7,209,7.1000000000000005
2020,11,24,15,0,27.6,0.81,0.0809,0.7000000000000001,110,914,815,0,17.400000000000002,110,914,0,815,0.276,53.75,39.54,0.2,1003,2.6,201,7.6000000000000005
2020,11,24,16,0,26.3,0.79,0.08080000000000001,0.7000000000000001,98,855,617,0,16.8,98,855,0,617,0.278,56.02,52.7,0.2,1003,2.4000000000000004,195,8.200000000000001
2020,11,24,17,0,24.900000000000002,0.77,0.08220000000000001,0.7000000000000001,82,742,387,0,16.6,82,742,0,387,0.279,59.86,65.72,0.2,1004,2.3000000000000003,190,8.5
2020,11,24,18,0,23.400000000000002,0.74,0.08460000000000001,0.7000000000000001,55,506,157,0,16.6,55,506,0,157,0.279,65.73,78.44,0.2,1005,2.2,186,8.700000000000001
2020,11,24,19,0,22.200000000000003,0.7000000000000001,0.0872,0.7000000000000001,0,0,0,0,16.8,0,0,0,0,0.28,71.42,90.84,0.2,1005,2.1,183,8.6
2020,11,24,20,0,21.700000000000003,0.68,0.0876,0.7000000000000001,0,0,0,0,16.900000000000002,0,0,0,0,0.28,74.16,102.46000000000001,0.2,1006,2,180,8.6
