latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-28.43585205078125,114.54545593261719,71.0,28800,Australia/Perth,GMT+8

time,wind_speed_10m (m/s),wind_direction_10m (deg),temperature_2m (C),surface_pressure (hPa),relative_humidity_2m (percent),shortwave_radiation (W/m**2),direct_normal_irradiance (W/m**2),diffuse_radiation (W/m**2),dew_point_2m (C),snow_depth (m),rain (mm),albedo (percent)
2024-10-21 17:00:00,3.8587563,148.78166,14.15,1011.3324,69.49214,0.0,0.0,0.0,8.65,0.0,0.0,
2024-10-21 18:00:00,3.434021,132.04915,13.2,1010.8084,70.731834,0.0,0.0,0.0,8.0,0.0,0.0,
2024-10-21 19:00:00,3.4441981,117.68098,12.45,1010.78595,67.04745,0.0,0.0,0.0,6.5,0.0,0.0,
2024-10-21 20:00:00,3.5245569,121.660706,12.3,1010.78143,67.01558,0.0,0.0,0.0,6.35,0.0,0.0,
2024-10-21 21:00:00,3.6891732,122.828545,12.4,1011.1812,66.11976,0.0,0.0,0.0,6.25,0.0,0.0,
2024-10-21 22:00:00,3.7343004,116.22191,12.45,1011.57916,65.45024,5.0,17.708015,4.0,6.15,0.0,0.0,
2024-10-21 23:00:00,4.0853395,111.541046,14.4,1012.13336,60.074444,134.0,487.2898,46.0,6.75,0.0,0.0,
2024-10-22 00:00:00,4.360046,126.60716,17.0,1012.6062,51.39343,368.0,736.49976,74.0,6.9,0.0,0.0,
2024-10-22 01:00:00,5.2974052,146.15991,18.55,1012.75055,50.42056,600.0,859.558,87.0,8.05,0.0,0.0,
2024-10-22 02:00:00,4.842004,163.81073,20.0,1012.5935,46.856983,796.0,921.0194,96.0,8.3,0.0,0.0,
2024-10-22 03:00:00,4.9155364,189.36644,21.25,1012.034,43.530766,940.0,952.4873,104.0,8.35,0.0,0.0,
2024-10-22 04:00:00,6.759623,201.25058,21.05,1011.53235,46.830196,1011.0,946.02747,120.0,9.25,0.0,0.0,
2024-10-22 05:00:00,8.917679,198.63821,19.75,1011.19794,54.26073,1019.0,951.4124,117.0,10.25,0.0,0.0,
2024-10-22 06:00:00,8.028076,193.69006,19.8,1011.0013,53.01876,951.0,929.70404,118.0,9.95,0.0,0.0,
2024-10-22 07:00:00,7.9236984,192.01898,19.55,1010.79565,51.89756,827.0,916.1683,104.0,9.4,0.0,0.0,
2024-10-22 08:00:00,7.504832,189.58777,19.35,1010.6907,47.640125,643.0,864.7357,94.0,7.95,0.0,0.0,
2024-10-22 09:00:00,7.6917167,185.96992,18.9,1011.1735,50.686157,419.0,766.3323,79.0,8.45,0.0,0.0,
2024-10-22 10:00:00,7.5501657,179.62057,17.9,1011.5417,56.386684,182.0,555.5852,55.0,9.1,0.0,0.0,
2024-10-22 11:00:00,6.686741,173.99109,17.1,1012.0141,61.540398,17.0,86.562454,10.0,9.65,0.0,0.0,
2024-10-22 12:00:00,6.033448,170.45969,16.75,1012.49976,63.344242,0.0,0.0,0.0,9.75,0.0,0.0,
2024-10-22 13:00:00,5.8208675,166.0831,16.35,1012.9841,66.96178,0.0,0.0,0.0,10.2,0.0,0.0,
2024-10-22 14:00:00,5.565968,162.21602,16.05,1012.77686,69.17173,0.0,0.0,0.0,10.4,0.0,0.0,
2024-10-22 15:00:00,5.321889,153.19429,15.75,1012.9664,70.275475,0.0,0.0,0.0,10.35,0.0,0.0,
2024-10-22 16:00:00,5.2430906,145.09743,15.15,1012.84973,73.51999,0.0,0.0,0.0,10.45,0.0,0.0,
2024-10-22 17:00:00,5.4740295,140.93153,14.4,1012.4308,73.88051,0.0,0.0,0.0,9.8,0.0,0.0,
2024-10-22 18:00:00,5.7710485,142.03789,14.15,1011.729,71.394356,0.0,0.0,0.0,9.05,0.0,0.0,
2024-10-22 19:00:00,5.5697846,139.73352,13.65,1011.417,73.74854,0.0,0.0,0.0,9.05,0.0,0.0,
2024-10-22 20:00:00,5.3387733,135.3794,13.3,1011.40656,73.43797,0.0,0.0,0.0,8.65,0.0,0.0,
2024-10-22 21:00:00,4.7460513,131.58331,12.95,1011.59436,71.166336,0.0,0.0,0.0,7.85,0.0,0.0,
2024-10-22 22:00:00,4.3809247,128.04709,12.6,1012.0796,72.07564,5.0,34.401203,3.0,7.7,0.0,0.0,
2024-10-22 23:00:00,4.3809247,128.04709,14.15,1012.5223,67.86455,140.0,505.8564,47.0,8.3,0.0,0.0,
2024-10-23 00:00:00,4.1403503,132.55292,16.5,1012.6908,58.761475,373.0,738.545,76.0,8.4,0.0,0.0,
2024-10-23 01:00:00,3.905125,140.19447,19.25,1012.9689,50.098133,602.0,852.4249,91.0,8.6,0.0,0.0,
2024-10-23 02:00:00,3.8160844,148.39255,21.65,1012.5414,43.20271,799.0,915.5507,101.0,8.6,0.0,0.0,
2024-10-23 03:00:00,3.8078866,166.32867,23.5,1011.79956,38.2225,944.0,951.35474,107.0,8.45,0.0,0.0,
2024-10-23 04:00:00,5.531727,192.5288,23.65,1010.9111,43.761974,1023.0,968.5055,109.0,10.6,0.0,0.0,
2024-10-23 05:00:00,7.543209,194.58896,22.5,1010.3831,55.683784,1029.0,968.6128,109.0,13.2,0.0,0.0,
2024-10-23 06:00:00,8.574672,193.14487,22.1,1009.7769,55.220924,962.0,952.4694,107.0,12.7,0.0,0.0,
2024-10-23 07:00:00,8.533024,185.04236,21.65,1009.2683,53.146725,829.0,920.5233,101.0,11.7,0.0,0.0,
2024-10-23 08:00:00,8.150153,180.3515,21.55,1008.96796,54.90122,643.0,863.87067,93.0,12.1,0.0,0.0,
2024-10-23 09:00:00,7.91012,177.10149,20.7,1008.7455,58.607487,420.0,765.2038,79.0,12.3,0.0,0.0,
2024-10-23 10:00:00,7.0405965,168.5305,19.2,1009.19867,63.891827,185.0,563.31305,55.0,12.2,0.0,0.0,
2024-10-23 11:00:00,6.585021,166.3858,18.05,1009.56244,71.882996,17.0,97.571785,9.0,12.9,0.0,0.0,
2024-10-23 12:00:00,6.3097143,160.55988,17.55,1009.84564,72.97779,0.0,0.0,0.0,12.65,0.0,0.0,
2024-10-23 13:00:00,5.574271,156.19405,17.0,1010.42456,78.32614,0.0,0.0,0.0,13.2,0.0,0.0,
2024-10-23 14:00:00,5.0990195,154.44008,16.65,1009.9186,82.1986,0.0,0.0,0.0,13.6,0.0,0.0,
2024-10-23 15:00:00,4.484696,149.14587,16.15,1009.7056,83.214745,0.0,0.0,0.0,13.3,0.0,0.0,
2024-10-23 16:00:00,3.7802117,142.52374,15.45,1009.08997,79.13205,0.0,0.0,0.0,11.85,0.0,0.0,
2024-10-23 17:00:00,3.2882366,134.38402,14.75,1008.4745,72.71561,0.0,0.0,0.0,9.9,0.0,0.0,
2024-10-23 18:00:00,2.9364095,132.92996,14.2,1007.7643,67.6452,0.0,0.0,0.0,8.3,0.0,0.0,
